game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,season,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds,home_games_played,home_win_pct,home_last5_win_pct,home_gf_per_game,home_ga_per_game,home_goal_diff_per_game,home_last5_gf_per_game,home_last5_ga_per_game,home_rest_days,away_games_played,away_win_pct,away_last5_win_pct,away_gf_per_game,away_ga_per_game,away_goal_diff_per_game,away_last5_gf_per_game,away_last5_ga_per_game,away_rest_days,home_is_favorite,home_form_edge,home_goal_diff_edge,home_rest_edge,home_market_edge_feature
2022-10-21,CHI,DET,-102,-119,4,3,1,20222023,Chicago Blackhawks lowest moneyline 2022-23,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816,9.0,0.2222222222222222,0.2,1.4444444444444444,3.3333333333333335,-1.8888888888888888,1.6,3.6,6.0,11.0,0.45454545454545453,0.6,2.909090909090909,2.6363636363636362,0.2727272727272727,3.4,2.8,4.0,0,-0.39999999999999997,-2.1616161616161618,2.0,-0.01832844574780057
2022-10-21,COL,SEA,-241,196,2,3,0,20222023,Colorado Avalanche lowest moneyline 2022-23,statmuse,0.7067448680351907,0.33783783783783783,0.6765810539094805,1.4149377593360997,2.96,10.0,0.5,0.6,3.0,3.2,-0.2,3.8,3.0,2.0,11.0,0.45454545454545453,0.2,2.909090909090909,2.909090909090909,0.0,2.8,4.0,2.0,1,0.39999999999999997,-0.2,0.0,0.17658105390948053
2022-10-21,FLA,TBL,-113,-107,2,3,0,20222023,Tampa Bay Lightning highest moneyline 2022-23,statmuse,0.5305164319248826,0.5169082125603864,0.5064960374171755,1.8849557522123894,1.9345794392523366,10.0,0.5,0.6,2.8,3.5,-0.7,3.2,3.4,2.0,9.0,0.2222222222222222,0.4,2.111111111111111,3.6666666666666665,-1.5555555555555556,3.0,3.2,3.0,1,0.19999999999999996,0.8555555555555556,-1.0,0.006496037417175526
2022-10-22,BOS,MIN,-111,-109,4,3,1,20222023,Boston Bruins highest moneyline 2022-23,statmuse,0.5260663507109005,0.5215311004784688,0.5021645958699511,1.900900900900901,1.9174311926605505,11.0,0.6363636363636364,0.8,3.5454545454545454,2.727272727272727,0.8181818181818182,4.6,3.2,2.0,11.0,0.6363636363636364,0.4,3.909090909090909,3.1818181818181817,0.7272727272727273,4.2,4.8,2.0,1,0.4,0.09090909090909094,0.0,0.0021645958699511025
2022-10-22,CBJ,PIT,143,-170,3,6,0,20222023,Columbus Blue Jackets lowest moneyline 2022-23,statmuse,0.411522633744856,0.6296296296296297,0.3952569169960474,2.4299999999999997,1.5882352941176472,13.0,0.46153846153846156,0.4,3.076923076923077,3.230769230769231,-0.15384615384615385,2.8,4.0,2.0,10.0,0.6,0.8,3.7,2.7,1.0,5.4,1.8,2.0,0,-0.4,-1.1538461538461537,0.0,-0.10474308300395258
2022-10-22,CGY,CAR,-147,124,3,2,1,20222023,Carolina Hurricanes highest moneyline 2022-23,statmuse,0.5951417004048583,0.44642857142857145,0.5713889081696397,1.6802721088435373,2.24,12.0,0.5833333333333334,0.6,2.8333333333333335,2.6666666666666665,0.16666666666666666,3.6,3.8,2.0,9.0,0.7777777777777778,0.6,4.333333333333333,2.2222222222222223,2.111111111111111,3.4,2.6,2.0,1,0.0,-1.9444444444444444,0.0,0.07138890816963972
2022-10-22,MTL,DAL,148,-176,2,5,0,20222023,Montreal Canadiens lowest moneyline 2022-23,statmuse,0.4032258064516129,0.6376811594202898,0.3873792948573995,2.48,1.5681818181818183,13.0,0.23076923076923078,0.6,2.4615384615384617,3.3846153846153846,-0.9230769230769231,2.8,2.6,2.0,11.0,0.45454545454545453,0.6,2.6363636363636362,2.727272727272727,-0.09090909090909091,3.2,2.2,2.0,0,0.0,-0.8321678321678322,0.0,-0.11262070514260047
2022-10-22,NJD,SJS,-190,159,2,1,1,20222023,New Jersey Devils lowest moneyline 2022-23,statmuse,0.6551724137931034,0.3861003861003861,0.6292034266717812,1.526315789473684,2.59,11.0,0.6363636363636364,0.6,2.909090909090909,2.4545454545454546,0.45454545454545453,3.4,3.2,2.0,12.0,0.5,0.2,2.75,3.0,-0.25,2.0,3.4,2.0,1,0.39999999999999997,0.7045454545454546,0.0,0.1292034266717812
2022-10-22,NSH,PHI,-220,178,1,3,0,20222023,Nashville Predators lowest moneyline 2022-23,statmuse,0.6875,0.3597122302158273,0.65650493774152,1.4545454545454546,2.7800000000000002,11.0,0.5454545454545454,0.2,3.1818181818181817,2.6363636363636362,0.5454545454545454,2.2,4.0,2.0,10.0,0.4,0.6,2.2,2.6,-0.4,3.4,2.8,3.0,1,-0.39999999999999997,0.9454545454545454,-1.0,0.15650493774151997
2022-10-22,OTT,ARI,-263,213,6,2,1,20222023,Ottawa Senators lowest moneyline 2022-23,statmuse,0.7245179063360881,0.3194888178913738,0.6939781991080687,1.3802281368821292,3.13,12.0,0.5833333333333334,0.6,3.5833333333333335,3.6666666666666665,-0.08333333333333333,3.6,3.2,2.0,11.0,0.09090909090909091,0.2,2.272727272727273,4.363636363636363,-2.090909090909091,2.4,5.0,2.0,1,0.39999999999999997,2.0075757575757573,0.0,0.19397819910806868
2022-10-22,VAN,BUF,-166,138,1,5,0,20222023,Vancouver Canucks lowest moneyline 2022-23,statmuse,0.6240601503759399,0.42016806722689076,0.5976281236764084,1.6024096385542168,2.38,12.0,0.16666666666666666,0.0,2.5833333333333335,4.0,-1.4166666666666667,3.0,4.4,2.0,10.0,0.7,0.6,3.2,2.8,0.4,3.6,3.4,2.0,1,-0.6,-1.8166666666666669,0.0,0.09762812367640838
2022-10-22,VGK,COL,-130,109,2,3,0,20222023,Colorado Avalanche highest moneyline 2022-23,statmuse,0.5652173913043478,0.4784688995215311,0.5415587004185769,1.7692307692307692,2.09,12.0,0.6666666666666666,0.8,3.6666666666666665,2.5833333333333335,1.0833333333333333,3.4,2.0,2.0,11.0,0.45454545454545453,0.4,2.909090909090909,3.1818181818181817,-0.2727272727272727,3.8,3.4,1.0,1,0.4,1.356060606060606,1.0,0.0415587004185769
2022-10-22,WPG,TOR,142,-170,1,4,0,20222023,Winnipeg Jets highest moneyline 2022-23,statmuse,0.4132231404958678,0.6296296296296297,0.3962430290578221,2.42,1.5882352941176472,10.0,0.6,0.6,3.2,2.9,0.3,3.2,3.2,2.0,12.0,0.6666666666666666,0.6,3.4166666666666665,2.3333333333333335,1.0833333333333333,2.8,2.8,2.0,0,0.0,-0.7833333333333332,0.0,-0.1037569709421779
2022-10-23,CHI,SEA,119,-143,5,4,1,20222023,Chicago Blackhawks lowest moneyline 2022-23,statmuse,0.45662100456621,0.588477366255144,0.43691677005232216,2.19,1.6993006993006992,10.0,0.3,0.4,1.7,3.3,-1.6,2.2,3.4,2.0,12.0,0.5,0.4,2.9166666666666665,2.8333333333333335,0.08333333333333333,2.6,3.4,2.0,0,0.0,-1.6833333333333333,0.0,-0.06308322994767784
2022-10-23,DET,ANA,-134,113,5,1,1,20222023,Anaheim Ducks lowest moneyline 2022-23,statmuse,0.5726495726495726,0.4694835680751174,0.5494975164606677,1.7462686567164178,2.13,12.0,0.4166666666666667,0.4,2.9166666666666665,2.75,0.16666666666666666,3.2,3.2,2.0,12.0,0.4166666666666667,0.2,3.0,3.6666666666666665,-0.6666666666666666,2.6,4.6,3.0,1,0.2,0.8333333333333333,-1.0,0.04949751646066769
2022-10-23,FLA,NYI,-200,165,3,2,1,20222023,New York Islanders highest moneyline 2022-23,statmuse,0.6666666666666666,0.37735849056603776,0.6385542168674698,1.5,2.65,11.0,0.45454545454545453,0.6,2.727272727272727,3.4545454545454546,-0.7272727272727273,3.2,3.0,2.0,11.0,0.5454545454545454,0.4,3.0,2.727272727272727,0.2727272727272727,3.4,3.0,1.0,1,0.19999999999999996,-1.0,1.0,0.13855421686746983
2022-10-23,NYR,CBJ,-265,218,1,5,0,20222023,New York Rangers lowest moneyline 2022-23,statmuse,0.726027397260274,0.31446540880503143,0.697772625652066,1.3773584905660377,3.18,11.0,0.45454545454545453,0.6,3.090909090909091,3.0,0.09090909090909091,3.8,3.0,3.0,14.0,0.42857142857142855,0.4,3.0714285714285716,3.4285714285714284,-0.35714285714285715,3.2,4.4,1.0,1,0.19999999999999996,0.44805194805194803,2.0,0.197772625652066
2022-10-23,PHI,SJS,-126,105,0,3,0,20222023,Philadelphia Flyers lowest moneyline 2022-23,statmuse,0.5575221238938053,0.4878048780487805,0.533347098905637,1.7936507936507935,2.05,11.0,0.45454545454545453,0.8,2.272727272727273,2.4545454545454546,-0.18181818181818182,3.4,2.2,1.0,13.0,0.46153846153846156,0.2,2.6153846153846154,2.923076923076923,-0.3076923076923077,1.8,3.2,1.0,1,0.6000000000000001,0.1258741258741259,0.0,0.03334709890563703
2022-10-24,EDM,PIT,-127,106,6,3,1,20222023,Pittsburgh Penguins highest moneyline 2022-23,statmuse,0.5594713656387665,0.4854368932038835,0.5354263026482748,1.7874015748031495,2.06,13.0,0.5384615384615384,0.4,3.1538461538461537,2.8461538461538463,0.3076923076923077,3.2,3.4,2.0,11.0,0.6363636363636364,0.8,3.909090909090909,2.727272727272727,1.1818181818181819,5.2,2.2,2.0,1,-0.4,-0.8741258741258742,0.0,0.03542630264827484
2022-10-24,VGK,TOR,-108,-112,3,1,1,20222023,Toronto Maple Leafs highest moneyline 2022-23,statmuse,0.5192307692307693,0.5283018867924528,0.4956702459300312,1.925925925925926,1.8928571428571428,13.0,0.6153846153846154,0.6,3.5384615384615383,2.6153846153846154,0.9230769230769231,3.0,2.0,2.0,13.0,0.6923076923076923,0.8,3.4615384615384617,2.230769230769231,1.2307692307692308,3.0,2.2,2.0,0,-0.20000000000000007,-0.3076923076923077,0.0,-0.0043297540699688275
2022-10-25,BOS,DAL,-169,142,3,1,1,20222023,Dallas Stars highest moneyline 2022-23,statmuse,0.6282527881040892,0.4132231404958678,0.6032331337207587,1.5917159763313609,2.42,12.0,0.6666666666666666,0.8,3.5833333333333335,2.75,0.8333333333333334,4.4,3.4,3.0,13.0,0.46153846153846156,0.6,2.769230769230769,2.769230769230769,0.0,3.6,2.2,1.0,1,0.20000000000000007,0.8333333333333334,2.0,0.10323313372075871
2022-10-25,CBJ,ARI,-231,189,3,6,0,20222023,Columbus Blue Jackets lowest moneyline 2022-23,statmuse,0.6978851963746223,0.3460207612456747,0.6685326310097238,1.432900432900433,2.8899999999999997,15.0,0.4666666666666667,0.6,3.2,3.2666666666666666,-0.06666666666666667,3.8,3.6,2.0,12.0,0.08333333333333333,0.2,2.25,4.5,-2.25,2.6,5.2,3.0,1,0.39999999999999997,2.183333333333333,-1.0,0.16853263100972382
2022-10-25,CGY,PIT,-200,165,4,1,1,20222023,Pittsburgh Penguins highest moneyline 2022-23,statmuse,0.6666666666666666,0.37735849056603776,0.6385542168674698,1.5,2.65,13.0,0.6153846153846154,0.8,2.8461538461538463,2.6153846153846154,0.23076923076923078,3.6,3.2,3.0,12.0,0.5833333333333334,0.6,3.8333333333333335,3.0,0.8333333333333334,4.6,3.0,1.0,1,0.20000000000000007,-0.6025641025641026,2.0,0.13855421686746983
2022-10-25,CHI,FLA,197,-241,4,2,1,20222023,Florida Panthers lowest moneyline 2022-23,statmuse,0.3367003367003367,0.7067448680351907,0.32268137816175707,2.9699999999999998,1.4149377593360997,11.0,0.36363636363636365,0.6,2.0,3.3636363636363638,-1.3636363636363635,3.2,3.0,2.0,12.0,0.5,0.6,2.75,3.3333333333333335,-0.5833333333333334,3.2,3.2,2.0,0,0.0,-0.7803030303030302,0.0,-0.17731862183824293
2022-10-25,DET,NJD,-113,-107,2,6,0,20222023,Detroit Red Wings lowest moneyline 2022-23,statmuse,0.5305164319248826,0.5169082125603864,0.5064960374171755,1.8849557522123894,1.9345794392523366,13.0,0.46153846153846156,0.6,3.076923076923077,2.6153846153846154,0.46153846153846156,4.0,2.4,2.0,13.0,0.6153846153846154,0.6,2.8461538461538463,2.6153846153846154,0.23076923076923078,3.0,3.0,1.0,1,0.0,0.23076923076923078,1.0,0.006496037417175526
2022-10-25,MTL,MIN,173,-208,1,3,0,20222023,Minnesota Wild lowest moneyline 2022-23,statmuse,0.3663003663003663,0.6753246753246753,0.35166240409207156,2.73,1.4807692307692308,14.0,0.21428571428571427,0.4,2.4285714285714284,3.5,-1.0714285714285714,2.4,3.0,3.0,12.0,0.5833333333333334,0.2,3.8333333333333335,3.25,0.5833333333333334,3.8,5.4,3.0,0,0.2,-1.6547619047619047,0.0,-0.14833759590792844
2022-10-25,NYR,COL,-110,-111,2,3,0,20222023,Colorado Avalanche highest moneyline 2022-23,statmuse,0.5238095238095238,0.5260663507109005,0.49892519346517633,1.9090909090909092,1.900900900900901,12.0,0.4166666666666667,0.4,2.9166666666666665,3.1666666666666665,-0.25,3.4,3.8,2.0,12.0,0.5,0.4,2.9166666666666665,3.0833333333333335,-0.16666666666666666,3.4,3.4,3.0,0,0.0,-0.08333333333333334,-1.0,-0.001074806534823669
2022-10-25,SEA,BUF,-138,116,5,1,1,20222023,Seattle Kraken lowest moneyline 2022-23,statmuse,0.5798319327731093,0.46296296296296297,0.55603641247575,1.7246376811594204,2.16,13.0,0.46153846153846156,0.2,3.0,3.0,0.0,2.6,4.2,2.0,11.0,0.7272727272727273,0.8,3.3636363636363638,2.6363636363636362,0.7272727272727273,4.4,2.2,3.0,1,-0.6000000000000001,-0.7272727272727273,-1.0,0.056036412475749975
2022-10-26,ANA,TBL,125,-148,2,4,0,20222023,Anaheim Ducks lowest moneyline 2022-23,statmuse,0.4444444444444444,0.5967741935483871,0.4268502581755593,2.25,1.6756756756756757,13.0,0.38461538461538464,0.0,2.8461538461538463,3.769230769230769,-0.9230769230769231,1.8,4.8,3.0,12.0,0.3333333333333333,0.4,2.4166666666666665,3.5,-1.0833333333333333,2.8,3.6,1.0,0,-0.4,0.16025641025641013,2.0,-0.07314974182444067
2022-10-26,NYI,NYR,-151,127,3,0,1,20222023,New York Rangers highest moneyline 2022-23,statmuse,0.601593625498008,0.44052863436123346,0.5772773969718915,1.6622516556291391,2.27,12.0,0.5,0.4,2.9166666666666665,2.75,0.16666666666666666,3.6,3.0,3.0,13.0,0.38461538461538464,0.2,2.8461538461538463,3.1538461538461537,-0.3076923076923077,2.4,3.8,1.0,1,0.2,0.47435897435897434,2.0,0.07727739697189151
2022-10-27,BOS,DET,-253,205,5,1,1,20222023,Boston Bruins lowest moneyline 2022-23,statmuse,0.71671388101983,0.32786885245901637,0.6861245720890944,1.3952569169960474,3.05,13.0,0.6923076923076923,0.8,3.5384615384615383,2.6153846153846154,0.9230769230769231,3.8,3.0,2.0,14.0,0.42857142857142855,0.4,3.0,2.857142857142857,0.14285714285714285,3.8,3.6,2.0,1,0.4,0.7802197802197803,0.0,0.1861245720890944
2022-10-27,BUF,MTL,-189,156,2,3,0,20222023,Buffalo Sabres lowest moneyline 2022-23,statmuse,0.6539792387543253,0.390625,0.6260545520418198,1.529100529100529,2.56,12.0,0.6666666666666666,0.6,3.1666666666666665,2.8333333333333335,0.3333333333333333,3.8,3.0,2.0,15.0,0.2,0.4,2.3333333333333335,3.466666666666667,-1.1333333333333333,2.6,3.0,2.0,1,0.19999999999999996,1.4666666666666666,0.0,0.1260545520418198
2022-10-27,CHI,EDM,177,-215,5,6,0,20222023,Edmonton Oilers lowest moneyline 2022-23,statmuse,0.36101083032490977,0.6825396825396826,0.3459447586623469,2.77,1.4651162790697674,12.0,0.4166666666666667,0.8,2.1666666666666665,3.25,-1.0833333333333333,3.6,2.4,2.0,15.0,0.6,0.6,3.3333333333333335,2.7333333333333334,0.6,3.4,2.8,1.0,0,0.20000000000000007,-1.6833333333333331,1.0,-0.15405524133765308
2022-10-27,LAK,WPG,-143,121,4,6,0,20222023,Winnipeg Jets highest moneyline 2022-23,statmuse,0.588477366255144,0.45248868778280543,0.5653184981128025,1.6993006993006992,2.21,15.0,0.4666666666666667,0.6,3.2666666666666666,3.6666666666666665,-0.4,3.4,3.8,2.0,12.0,0.5833333333333334,0.4,3.0833333333333335,2.75,0.3333333333333333,2.4,3.2,3.0,1,0.19999999999999996,-0.7333333333333334,-1.0,0.06531849811280255
2022-10-27,NSH,STL,-173,146,6,2,1,20222023,Nashville Predators lowest moneyline 2022-23,statmuse,0.6336996336996337,0.4065040650406504,0.6092072489908099,1.5780346820809248,2.46,12.0,0.5,0.0,3.0,2.6666666666666665,0.3333333333333333,1.8,4.2,5.0,13.0,0.6923076923076923,0.6,3.1538461538461537,2.5384615384615383,0.6153846153846154,2.4,2.4,1.0,1,-0.6,-0.2820512820512821,4.0,0.10920724899080991
2022-10-27,PHI,FLA,178,-213,4,3,1,20222023,Florida Panthers lowest moneyline 2022-23,statmuse,0.3597122302158273,0.6805111821086262,0.3458028592261971,2.7800000000000002,1.4694835680751175,12.0,0.4166666666666667,0.6,2.0833333333333335,2.5,-0.4166666666666667,2.4,2.4,4.0,13.0,0.46153846153846156,0.4,2.6923076923076925,3.3846153846153846,-0.6923076923076923,2.8,3.4,2.0,0,0.19999999999999996,0.2756410256410256,2.0,-0.15419714077380292
2022-10-27,SJS,TOR,184,-224,4,3,1,20222023,San Jose Sharks highest moneyline 2022-23,statmuse,0.352112676056338,0.691358024691358,0.33744375937343773,2.84,1.4464285714285714,15.0,0.4666666666666667,0.4,2.6,2.8,-0.2,2.2,2.6,2.0,14.0,0.6428571428571429,0.6,3.2857142857142856,2.2857142857142856,1.0,2.6,2.4,3.0,0,-0.19999999999999996,-1.2,-1.0,-0.16255624062656227
2022-10-28,ARI,WPG,126,-151,2,3,0,20222023,Arizona Coyotes lowest moneyline 2022-23,statmuse,0.4424778761061947,0.601593625498008,0.4238003579508999,2.26,1.6622516556291391,13.0,0.15384615384615385,0.4,2.5384615384615383,4.384615384615385,-1.8461538461538463,3.4,4.6,3.0,13.0,0.6153846153846154,0.6,3.3076923076923075,2.8461538461538463,0.46153846153846156,3.4,3.2,1.0,0,-0.19999999999999996,-2.307692307692308,2.0,-0.07619964204910012
2022-10-28,CAR,NYI,-192,159,2,6,0,20222023,New York Islanders highest moneyline 2022-23,statmuse,0.6575342465753424,0.3861003861003861,0.6300425704439488,1.5208333333333335,2.59,11.0,0.7272727272727273,0.6,4.0,2.272727272727273,1.7272727272727273,3.2,2.6,4.0,13.0,0.5384615384615384,0.4,2.923076923076923,2.5384615384615383,0.38461538461538464,2.8,2.8,2.0,1,0.19999999999999996,1.3426573426573427,2.0,0.13004257044394885
2022-10-28,CBJ,BOS,121,-142,0,4,0,20222023,Boston Bruins highest moneyline 2022-23,statmuse,0.45248868778280543,0.5867768595041323,0.43539275304954844,2.21,1.704225352112676,16.0,0.4375,0.6,3.1875,3.4375,-0.25,4.0,3.8,3.0,14.0,0.7142857142857143,0.8,3.642857142857143,2.5,1.1428571428571428,3.8,2.6,1.0,0,-0.20000000000000007,-1.3928571428571428,2.0,-0.06460724695045156
2022-10-28,NJD,COL,105,-126,1,0,1,20222023,New Jersey Devils highest moneyline 2022-23,statmuse,0.4878048780487805,0.5575221238938053,0.466652901094363,2.05,1.7936507936507935,14.0,0.6428571428571429,0.8,3.0714285714285716,2.5714285714285716,0.5,3.8,2.4,3.0,13.0,0.5384615384615384,0.6,2.923076923076923,3.0,-0.07692307692307693,3.4,2.8,3.0,0,0.20000000000000007,0.5769230769230769,0.0,-0.033347098905636974
2022-10-28,VAN,PIT,164,-199,5,1,1,20222023,Pittsburgh Penguins lowest moneyline 2022-23,statmuse,0.3787878787878788,0.6655518394648829,0.3627056140521132,2.6399999999999997,1.5025125628140703,15.0,0.2,0.2,2.6,4.0,-1.4,2.8,4.0,1.0,13.0,0.5384615384615384,0.4,3.6153846153846154,3.076923076923077,0.5384615384615384,3.6,3.4,3.0,0,-0.2,-1.9384615384615382,-2.0,-0.1372943859478868
2022-10-28,VGK,ANA,-296,237,4,0,1,20222023,Anaheim Ducks highest moneyline 2022-23,statmuse,0.7474747474747475,0.29673590504451036,0.7158275446351685,1.3378378378378377,3.37,15.0,0.6666666666666666,0.6,3.533333333333333,2.466666666666667,1.0666666666666667,3.2,2.2,3.0,14.0,0.35714285714285715,0.0,2.7857142857142856,3.7857142857142856,-1.0,2.0,4.2,2.0,1,0.6,2.0666666666666664,1.0,0.2158275446351685
2022-10-29,BUF,CHI,-187,155,4,3,1,20222023,Buffalo Sabres lowest moneyline 2022-23,statmuse,0.6515679442508711,0.39215686274509803,0.6242717811088565,1.53475935828877,2.55,13.0,0.6153846153846154,0.6,3.076923076923077,2.8461538461538463,0.23076923076923078,3.6,2.8,2.0,13.0,0.38461538461538464,0.8,2.3846153846153846,3.4615384615384617,-1.0769230769230769,4.6,3.4,2.0,1,-0.20000000000000007,1.3076923076923077,0.0,0.1242717811088565
2022-10-29,CGY,EDM,-157,133,2,3,0,20222023,Edmonton Oilers highest moneyline 2022-23,statmuse,0.6108949416342413,0.4291845493562232,0.5873540887268991,1.6369426751592355,2.33,14.0,0.6428571428571429,0.8,2.9285714285714284,2.5,0.42857142857142855,3.4,2.8,4.0,16.0,0.625,0.8,3.5,2.875,0.625,4.2,3.0,2.0,1,0.0,-0.19642857142857145,2.0,0.08735408872689909
2022-10-29,FLA,OTT,-201,167,5,3,1,20222023,Florida Panthers lowest moneyline 2022-23,statmuse,0.6677740863787376,0.37453183520599254,0.6406699535616651,1.4975124378109452,2.67,14.0,0.42857142857142855,0.4,2.7142857142857144,3.4285714285714284,-0.7142857142857143,2.8,3.2,2.0,15.0,0.6,0.8,3.6666666666666665,3.466666666666667,0.2,4.8,3.0,2.0,1,-0.4,-0.9142857142857144,0.0,0.14066995356166512
2022-10-29,LAK,TOR,119,-142,4,2,1,20222023,Los Angeles Kings highest moneyline 2022-23,statmuse,0.45662100456621,0.5867768595041323,0.43762884733625085,2.19,1.704225352112676,16.0,0.4375,0.4,3.3125,3.8125,-0.5,3.2,4.2,2.0,15.0,0.6,0.4,3.2666666666666666,2.4,0.8666666666666667,2.6,2.8,2.0,0,0.0,-1.3666666666666667,0.0,-0.06237115266374915
2022-10-29,SJS,TBL,166,-202,3,4,0,20222023,Tampa Bay Lightning lowest moneyline 2022-23,statmuse,0.37593984962406013,0.6688741721854304,0.3598150884048992,2.66,1.495049504950495,16.0,0.5,0.6,2.6875,2.8125,-0.125,2.6,2.2,2.0,13.0,0.38461538461538464,0.6,2.5384615384615383,3.3846153846153846,-0.8461538461538461,3.2,2.8,3.0,0,0.0,0.7211538461538461,-1.0,-0.14018491159510083
2022-10-29,STL,MTL,-247,200,4,7,0,20222023,St. Louis Blues lowest moneyline 2022-23,statmuse,0.7118155619596542,0.3333333333333333,0.6810661764705883,1.4048582995951417,3.0,14.0,0.6428571428571429,0.4,3.0714285714285716,2.7857142857142856,0.2857142857142857,1.8,3.2,2.0,16.0,0.25,0.6,2.375,3.375,-1.0,3.0,2.8,2.0,1,-0.19999999999999996,1.2857142857142856,0.0,0.1810661764705883
2022-10-30,ARI,NYR,195,-236,2,3,0,20222023,New York Rangers lowest moneyline 2022-23,statmuse,0.3389830508474576,0.7023809523809523,0.32551831040496026,2.95,1.423728813559322,14.0,0.14285714285714285,0.4,2.5,4.285714285714286,-1.7857142857142858,3.2,4.0,2.0,15.0,0.4,0.2,2.8666666666666667,3.1333333333333333,-0.26666666666666666,2.2,3.4,1.0,0,0.2,-1.5190476190476192,1.0,-0.17448168959503974
2022-10-30,CHI,MIN,188,-229,3,4,0,20222023,Minnesota Wild lowest moneyline 2022-23,statmuse,0.3472222222222222,0.6960486322188449,0.33282078258406506,2.88,1.4366812227074237,14.0,0.35714285714285715,0.6,2.4285714285714284,3.5,-1.0714285714285714,4.2,3.8,1.0,15.0,0.6,0.6,3.6,2.933333333333333,0.6666666666666666,3.0,2.4,1.0,0,0.0,-1.7380952380952381,0.0,-0.16717921741593494
2022-10-30,NJD,CBJ,-208,174,7,1,1,20222023,New Jersey Devils lowest moneyline 2022-23,statmuse,0.6753246753246753,0.36496350364963503,0.6491707672680882,1.4807692307692308,2.74,15.0,0.6666666666666666,0.8,2.933333333333333,2.4,0.5333333333333333,3.2,2.0,2.0,17.0,0.4117647058823529,0.4,3.0,3.4705882352941178,-0.47058823529411764,3.2,4.0,2.0,1,0.4,1.003921568627451,0.0,0.1491707672680882
2022-10-30,VGK,WPG,-203,167,2,1,1,20222023,Vegas Golden Knights lowest moneyline 2022-23,statmuse,0.66996699669967,0.37453183520599254,0.6414243618418717,1.4926108374384237,2.67,16.0,0.6875,0.8,3.5625,2.3125,1.25,3.6,1.6,2.0,14.0,0.6428571428571429,0.6,3.2857142857142856,2.7857142857142856,0.5,3.2,3.0,2.0,1,0.20000000000000007,0.75,0.0,0.14142436184187168
2022-10-31,BUF,DET,-156,132,8,3,1,20222023,Buffalo Sabres lowest moneyline 2022-23,statmuse,0.609375,0.43103448275862066,0.5857068876229934,1.641025641025641,2.3200000000000003,14.0,0.6428571428571429,0.6,3.142857142857143,2.857142857142857,0.2857142857142857,3.6,3.0,2.0,16.0,0.4375,0.4,2.8125,2.875,-0.0625,2.6,3.4,2.0,1,0.19999999999999996,0.3482142857142857,0.0,0.08570688762299339
2022-10-31,CAR,WSH,-205,170,3,2,1,20222023,Washington Capitals highest moneyline 2022-23,statmuse,0.6721311475409836,0.37037037037037035,0.644729178800233,1.4878048780487805,2.7,13.0,0.6923076923076923,0.4,3.8461538461538463,2.6153846153846154,1.2307692307692308,3.0,4.0,2.0,15.0,0.6,0.6,3.0,2.533333333333333,0.4666666666666667,3.0,2.6,2.0,1,-0.19999999999999996,0.7641025641025642,0.0,0.14472917880023295
2022-10-31,STL,LAK,-126,105,1,5,0,20222023,St. Louis Blues lowest moneyline 2022-23,statmuse,0.5575221238938053,0.4878048780487805,0.533347098905637,1.7936507936507935,2.05,15.0,0.6,0.2,3.1333333333333333,3.066666666666667,0.06666666666666667,1.8,4.0,2.0,17.0,0.47058823529411764,0.4,3.3529411764705883,3.7058823529411766,-0.35294117647058826,3.2,4.0,2.0,1,-0.2,0.4196078431372549,0.0,0.03334709890563703
2022-11-01,ARI,FLA,244,-306,3,1,1,20222023,Florida Panthers lowest moneyline 2022-23,statmuse,0.29069767441860467,0.7536945812807881,0.27834146876542537,3.44,1.326797385620915,15.0,0.13333333333333333,0.2,2.466666666666667,4.2,-1.7333333333333334,2.8,4.2,2.0,15.0,0.4666666666666667,0.4,2.8666666666666667,3.4,-0.5333333333333333,3.0,3.2,3.0,0,-0.2,-1.2000000000000002,-1.0,-0.22165853123457463
