event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401810959,2026-04-01,2,Portland Trail Blazers,LA Clippers,0,skip,no_positive_kelly,away,Portland Trail Blazers,True,,164,2.6399999999999997,0.37162959575653076,0.36309581830587767,0.37878787878787884,-0.007158283031348078,0.00853377745065309,0.6369041816941223,0.0,0.0,0.0,,0.0,1923.9975032545533
401810960,2026-04-01,2,Philadelphia 76ers,Washington Wizards,0,skip,market_disagreement,home,Washington Wizards,False,,750,8.5,0.4090365469455719,0.11304347826086955,0.11764705882352941,0.29138948812204246,0.2959930686847023,0.11304347826086955,0.3302414198716482,0.0,0.0,,0.0,1923.9975032545533
401810961,2026-04-01,2,Boston Celtics,Miami Heat,0,home,,home,Miami Heat,False,Miami Heat,164,2.6399999999999997,0.47105348110198975,0.3630958183058778,0.37878787878787884,0.0922656023141109,0.10795766279611196,0.3630958183058778,0.14852511592027615,0.03713127898006904,71.4404880503011,False,-71.4404880503011,1852.5570152042521
401810962,2026-04-01,2,Atlanta Hawks,Orlando Magic,0,skip,no_positive_kelly,away,Atlanta Hawks,True,,-142,1.704225352112676,0.5865243971347809,0.5634920634920635,0.5867768595041323,-0.00025246236935139166,0.023032333642717395,0.43650793650793646,0.0,0.0,0.0,,0.0,1852.5570152042521
401810967,2026-04-02,2,Denver Nuggets,Utah Jazz,0,skip,market_disagreement,home,Utah Jazz,False,,1000,11.0,0.4802139699459076,0.08755760368663595,0.09090909090909091,0.38930487903681665,0.39265636625927164,0.08755760368663595,0.42823536694049835,0.0,0.0,,0.0,1852.5570152042521
401810968,2026-04-02,2,San Antonio Spurs,Golden State Warriors,0,skip,market_disagreement,home,Golden State Warriors,False,,700,8.0,0.46540918946266174,0.12000000000000002,0.125,0.34040918946266174,0.34540918946266175,0.12000000000000002,0.38903907367161344,0.0,0.0,,0.0,1852.5570152042521
401810970,2026-04-02,2,Minnesota Timberwolves,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-205,1.4878048780487805,0.7136420607566833,0.644729178800233,0.6721311475409836,0.041510913215699774,0.0689128819564504,0.644729178800233,0.12660828530788423,0.03165207132697106,58.63726678252559,True,28.603544771963705,1881.1605599762158
401810976,2026-04-03,2,Minnesota Timberwolves,Philadelphia 76ers,1,home,,home,Philadelphia 76ers,True,Philadelphia 76ers,-170,1.5882352941176472,0.6993228197097778,0.6037569709421778,0.6296296296296295,0.06969319008014829,0.09556584876759999,0.6037569709421778,0.18817161321640025,0.04704290330410006,88.49525432244785,True,52.0560319543811,1933.216591930597
401810977,2026-04-03,2,Atlanta Hawks,Brooklyn Nets,0,skip,market_disagreement,home,Brooklyn Nets,False,,1000,11.0,0.4089106023311615,0.08755760368663595,0.09090909090909091,0.31800151142207056,0.32135299864452554,0.08755760368663595,0.34980166256427764,0.0,0.0,,0.0,1933.216591930597
401810981,2026-04-04,2,Boston Celtics,Milwaukee Bucks,0,skip,market_disagreement,home,Milwaukee Bucks,False,,1200,13.0,0.4482370615005493,0.0741839762611276,0.07692307692307693,0.3713139845774724,0.3740530852394217,0.0741839762611276,0.4022568166255951,0.0,0.0,,0.0,1933.216591930597
