event_id,market_provider,market_details,home_odds,away_odds,home_decimal_odds,away_decimal_odds,home_raw_implied_prob,away_raw_implied_prob,market_home_no_vig_prob,market_away_no_vig_prob,market_spread,market_over_under,home_spread_odds,away_spread_odds
401810423,DraftKings,OKC -8.5,-310,250,1.3225806451612903,3.5,0.7560975609756098,0.2857142857142857,0.725752508361204,0.274247491638796,-8.5,230.5,-108,-112
401810424,DraftKings,LAL -1.5,-125,105,1.8,2.05,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.46753246753246747,-1.5,233.5,-112,-108
401810425,DraftKings,GS -10.5,-470,360,1.2127659574468086,4.6,0.8245614035087719,0.21739130434782608,0.7913616398243045,0.20863836017569548,-10.5,225.5,-115,-105
401810426,DraftKings,IND -1.5,-118,-102,1.847457627118644,1.9803921568627452,0.5412844036697247,0.504950495049505,0.5173641257162701,0.4826358742837299,-1.5,220.5,-108,-112
401810427,DraftKings,CLE -1.5,-110,-110,1.9090909090909092,1.9090909090909092,0.5238095238095238,0.5238095238095238,0.5,0.5,1.5,236.5,-120,100
401810428,DraftKings,CHI -5.5,-225,185,1.4444444444444444,2.85,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.3363518758085382,-5.5,240.5,-118,-102
401810429,DraftKings,NO -1.5,-112,-108,1.8928571428571428,1.925925925925926,0.5283018867924528,0.5192307692307693,0.5043297540699688,0.4956702459300312,-1.5,232.5,105,-125
401810430,DraftKings,DAL -1.5,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136512,-1.5,224.5,-105,-115
401810431,DraftKings,NY -10.5,350,-455,4.5,1.2197802197802199,0.2222222222222222,0.8198198198198198,0.2132564841498559,0.7867435158501441,10.5,229.5,-102,-118
401810432,DraftKings,LAC -11.5,-500,380,1.2,4.8,0.8333333333333334,0.20833333333333334,0.7999999999999999,0.20000000000000007,-11.5,227.5,-115,-105
401810433,DraftKings,ORL -5.5,-230,190,1.434782608695652,2.9,0.696969696969697,0.3448275862068966,0.6690070210631895,0.33099297893681046,-5.5,227.5,-108,-112
401810434,DraftKings,DET -7.5,-265,215,1.3773584905660377,3.15,0.726027397260274,0.31746031746031744,0.6957699520733487,0.3042300479266513,-7.5,219.5,-108,-112
401810435,DraftKings,BOS -2.5,124,-148,2.24,1.6756756756756757,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604639,2.5,235.5,-108,-112
401810436,DraftKings,OKC -4.5,145,-175,2.45,1.5714285714285714,0.40816326530612246,0.6363636363636364,0.39076376554174075,0.6092362344582593,4.5,221.5,-112,-108
401810437,DraftKings,SA -7.5,-238,195,1.4201680672268908,2.95,0.7041420118343196,0.3389830508474576,0.6750312469954812,0.3249687530045188,-7.5,225.5,-105,-115
401810438,DraftKings,DAL -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,238.5,-108,-112
401810439,DraftKings,GS -7.5,-265,215,1.3773584905660377,3.15,0.726027397260274,0.31746031746031744,0.6957699520733487,0.3042300479266513,-7.5,228.5,-108,-112
401810440,DraftKings,ATL -3.5,142,-170,2.42,1.5882352941176472,0.4132231404958678,0.6296296296296297,0.3962430290578221,0.603756970942178,3.5,229.5,-105,-115
401810441,DraftKings,LAL -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,233.5,-102,-118
401810442,DraftKings,BKN -1.5,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136512,-1.5,224.5,-105,-115
401810443,DraftKings,IND -4.5,-192,160,1.5208333333333335,2.6,0.6575342465753424,0.38461538461538464,0.6309403437815976,0.3690596562184024,-4.5,241.5,-115,-105
401810444,DraftKings,PHI -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,233.5,-105,-115
401810445,DraftKings,TOR -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,213.5,-108,-112
401810446,DraftKings,HOU -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,221.5,-120,100
401810447,DraftKings,SAC -7.5,-265,215,1.3773584905660377,3.15,0.726027397260274,0.31746031746031744,0.6957699520733487,0.3042300479266513,-7.5,234.5,-108,-112
401810448,DraftKings,DAL -3.5,-155,130,1.6451612903225805,2.3,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.41700735895339336,-3.5,240.5,-102,-118
401810449,DraftKings,BOS -3.5,136,-162,2.3600000000000003,1.617283950617284,0.423728813559322,0.6183206106870229,0.4066302458405761,0.5933697541594238,3.5,230.5,-110,-110
401810450,DraftKings,DET -15.5,-950,625,1.1052631578947367,7.25,0.9047619047619048,0.13793103448275862,0.8677165354330709,0.13228346456692908,-15.5,225.5,-112,-108
401810451,DraftKings,NY -1.5,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136512,-1.5,224.5,-108,-112
401810452,DraftKings,OKC -11.5,390,-520,4.9,1.1923076923076923,0.20408163265306123,0.8387096774193549,0.19570707070707072,0.8042929292929293,11.5,235.5,-112,-108
401810453,DraftKings,SA -4.5,-198,164,1.5050505050505052,2.6399999999999997,0.6644295302013423,0.3787878787878788,0.6369041816941223,0.36309581830587767,-4.5,234.5,-115,-105
401810454,DraftKings,GS -7.5,-298,240,1.3355704697986577,3.4,0.7487437185929648,0.29411764705882354,0.7179705215419501,0.28202947845804993,-7.5,236.5,-115,-105
401810455,DraftKings,DEN -10.5,-485,370,1.2061855670103092,4.7,0.8290598290598291,0.2127659574468085,0.7957758771164253,0.20422412288357472,-10.5,227.5,-108,-112
401810456,DraftKings,POR -3.5,-155,130,1.6451612903225805,2.3,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.41700735895339336,-3.5,223.5,-108,-112
401810457,DraftKings,ORL -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,229.5,-105,-115
401810458,DraftKings,CHI -7.5,-258,210,1.3875968992248062,3.1,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195,-7.5,223.5,-102,-118
401810459,DraftKings,HOU -13.5,-850,575,1.1176470588235294,6.75,0.8947368421052632,0.14814814814814814,0.8579439252336449,0.14205607476635507,-13.5,232.5,-115,-105
401810460,DraftKings,CHA -2.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,2.5,225.5,-108,-112
401810461,DraftKings,POR -1.5,-102,-118,1.9803921568627452,1.847457627118644,0.504950495049505,0.5412844036697247,0.4826358742837298,0.5173641257162702,1.5,230.5,-112,-108
401810462,DraftKings,LAL -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,226.5,-112,-108
401810463,DraftKings,LAC -6.5,210,-258,3.1,1.3875968992248062,0.3225806451612903,0.7206703910614525,0.30920711694593195,0.690792883054068,6.5,227.5,-110,-110
401810464,DraftKings,PHI -6.5,-258,210,1.3875968992248062,3.1,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195,-6.5,230.5,-115,-105
401810465,DraftKings,PHX -9.5,310,-395,4.1,1.2531645569620253,0.24390243902439024,0.797979797979798,0.23409789548356585,0.7659021045164341,9.5,214.5,-115,-105
401810466,DraftKings,SA -16.5,-1000,650,1.1,7.5,0.9090909090909091,0.13333333333333333,0.8720930232558138,0.12790697674418616,-16.5,237.5,-115,-105
401810467,DraftKings,GS -5.5,-205,170,1.4878048780487805,2.7,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705,-5.5,239.5,-105,-115
401810468,DraftKings,PHX -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,222.5,-112,-108
401810469,DraftKings,CHI -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,224.5,-110,-110
401810470,DraftKings,HOU -4.5,-175,145,1.5714285714285714,2.45,0.6363636363636364,0.40816326530612246,0.6092362344582594,0.39076376554174064,-4.5,220.5,-112,-108
401810471,DraftKings,MIN -12.5,470,-650,5.7,1.1538461538461537,0.17543859649122806,0.8666666666666667,0.16835016835016833,0.8316498316498316,12.5,238.5,-105,-115
401810472,DraftKings,LAL -3.5,140,-166,2.4,1.6024096385542168,0.4166666666666667,0.6240601503759399,0.4003612281757977,0.5996387718242022,3.5,228.5,-112,-108
401810473,DraftKings,GS -4.5,-180,150,1.5555555555555556,2.5,0.6428571428571429,0.4,0.6164383561643836,0.3835616438356164,-4.5,224.5,-108,-112
401810474,DraftKings,MIA -4.5,150,-180,2.5,1.5555555555555556,0.4,0.6428571428571429,0.3835616438356164,0.6164383561643836,4.5,238.5,-112,-108
401810475,DraftKings,CLE -3.5,130,-155,2.3,1.6451612903225805,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066,3.5,238.5,-115,-105
401810476,DraftKings,BOS -10.5,-470,360,1.2127659574468086,4.6,0.8245614035087719,0.21739130434782608,0.7913616398243045,0.20863836017569548,-10.5,225.5,-110,-110
401810477,DraftKings,NY -12.5,-625,455,1.16,5.55,0.8620689655172413,0.18018018018018017,0.827123695976155,0.17287630402384502,-12.5,219.5,-112,-108
401810478,DraftKings,MEM -1.5,-120,100,1.8333333333333335,2.0,0.5454545454545454,0.5,0.5217391304347826,0.4782608695652174,-1.5,239.5,-102,-118
401810479,DraftKings,DET -7.5,220,-270,3.2,1.3703703703703702,0.3125,0.7297297297297297,0.299837925445705,0.700162074554295,7.5,233.5,-112,-108
401810480,DraftKings,OKC -12.5,410,-550,5.1,1.1818181818181819,0.19607843137254902,0.8461538461538461,0.18813314037626627,0.8118668596237337,12.5,225.5,-118,-102
401810481,DraftKings,TOR -5.5,170,-205,2.7,1.4878048780487805,0.37037037037037035,0.6721311475409836,0.35527082119976705,0.644729178800233,5.5,226.5,-118,-102
401810482,DraftKings,ORL -3.5,-166,140,1.6024096385542168,2.4,0.6240601503759399,0.4166666666666667,0.5996387718242023,0.40036122817579767,-3.5,224.5,-112,-108
401810483,DraftKings,HOU -1.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,1.5,221.5,-105,-115
401810484,DraftKings,DEN -6.5,205,-250,3.05,1.4,0.32786885245901637,0.7142857142857143,0.31460674157303364,0.6853932584269664,6.5,227.5,-112,-108
401810485,DraftKings,GS -6.5,205,-250,3.05,1.4,0.32786885245901637,0.7142857142857143,0.31460674157303364,0.6853932584269664,6.5,234.5,-112,-108
401810486,DraftKings,MIN -9.5,-375,295,1.2666666666666666,3.95,0.7894736842105263,0.25316455696202533,0.7571884984025559,0.24281150159744413,-9.5,239.5,-105,-115
401810487,DraftKings,SA -12.5,425,-575,5.25,1.1739130434782608,0.19047619047619047,0.8518518518518519,0.18274111675126903,0.817258883248731,12.5,238.5,-112,-108
401810488,DraftKings,LAC -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,224.5,-112,-108
401810489,DraftKings,POR -3.5,-155,130,1.6451612903225805,2.3,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.41700735895339336,-3.5,234.5,-105,-115
401810490,DraftKings,DET -4.5,-175,145,1.5714285714285714,2.45,0.6363636363636364,0.40816326530612246,0.6092362344582594,0.39076376554174064,-4.5,217.5,-110,-110
401810491,DraftKings,PHX -3.5,124,-148,2.24,1.6756756756756757,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604639,3.5,233.5,-115,-105
401810492,DraftKings,BOS -8.5,280,-355,3.8,1.2816901408450705,0.2631578947368421,0.7802197802197802,0.2522172949002217,0.7477827050997783,8.5,215.5,-118,-102
401810493,DraftKings,CLE -13.5,-575,425,1.1739130434782608,5.25,0.8518518518518519,0.19047619047619047,0.817258883248731,0.18274111675126903,-13.5,233.5,-105,-115
401810494,DraftKings,MEM -4.5,-198,164,1.5050505050505052,2.6399999999999997,0.6644295302013423,0.3787878787878788,0.6369041816941223,0.36309581830587767,-4.5,240.5,-118,-102
401810495,DraftKings,MIL -8.5,-325,260,1.3076923076923077,3.6,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078365,-8.5,213.5,-115,-105
401810496,DraftKings,OKC -15.5,-900,600,1.1111111111111112,7.0,0.9,0.14285714285714285,0.863013698630137,0.136986301369863,-15.5,226.5,-110,-110
401810497,DraftKings,TOR -3.5,142,-170,2.42,1.5882352941176472,0.4132231404958678,0.6296296296296297,0.3962430290578221,0.603756970942178,3.5,225.5,-105,-115
401810498,DraftKings,NY -1.5,-105,-115,1.9523809523809523,1.8695652173913042,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863489,1.5,227.5,-118,-102
401810499,DraftKings,MIN -5.5,-218,180,1.4587155963302751,2.8,0.6855345911949685,0.35714285714285715,0.6574752261956054,0.3425247738043946,-5.5,237.5,-115,-105
401810500,DraftKings,CHA -11.5,-520,390,1.1923076923076923,4.9,0.8387096774193549,0.20408163265306123,0.8042929292929294,0.1957070707070706,-11.5,231.5,-112,-108
401810501,DraftKings,ORL -1.5,-122,102,1.819672131147541,2.02,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382803,-1.5,225.5,-110,-110
401810502,DraftKings,BOS -3.5,130,-155,2.3,1.6451612903225805,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066,3.5,232.5,-115,-105
401810503,DraftKings,LAL -4.5,145,-175,2.45,1.5714285714285714,0.40816326530612246,0.6363636363636364,0.39076376554174075,0.6092362344582593,4.5,233.5,-118,-102
401810504,DraftKings,MIA -6.5,210,-258,3.1,1.3875968992248062,0.3225806451612903,0.7206703910614525,0.30920711694593195,0.690792883054068,6.5,244.5,-110,-110
401810505,DraftKings,DET -12.5,-650,470,1.1538461538461537,5.7,0.8666666666666667,0.17543859649122806,0.8316498316498315,0.16835016835016847,-12.5,226.5,-115,-105
401810506,DraftKings,MEM -5.5,-192,160,1.5208333333333335,2.6,0.6575342465753424,0.38461538461538464,0.6309403437815976,0.3690596562184024,-5.5,221.5,-108,-112
401810507,DraftKings,MIL -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,219.5,-115,-105
401810508,DraftKings,OKC -11.5,-520,390,1.1923076923076923,4.9,0.8387096774193549,0.20408163265306123,0.8042929292929294,0.1957070707070706,-11.5,225.5,-105,-115
401810509,DraftKings,SA -11.5,-535,400,1.1869158878504673,5.0,0.84251968503937,0.2,0.8081570996978852,0.19184290030211482,-11.5,239.5,-110,-110
401810510,DraftKings,PHX -4.5,-180,150,1.5555555555555556,2.5,0.6428571428571429,0.4,0.6164383561643836,0.3835616438356164,-4.5,225.5,-108,-112
401810511,DraftKings,LAC -10.5,-470,360,1.2127659574468086,4.6,0.8245614035087719,0.21739130434782608,0.7913616398243045,0.20863836017569548,-10.5,211.5,-112,-108
401810512,DraftKings,CHA -1.5,-122,102,1.819672131147541,2.02,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382803,-1.5,229.5,-112,-108
401810513,DraftKings,CLE -4.5,-205,170,1.4878048780487805,2.7,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705,-4.5,221.5,-118,-102
401810514,DraftKings,ATL -5.5,-225,185,1.4444444444444444,2.85,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.3363518758085382,-5.5,234.5,-108,-112
401810515,DraftKings,BOS -8.5,-345,275,1.289855072463768,3.75,0.7752808988764045,0.26666666666666666,0.7440690150970525,0.2559309849029475,-8.5,223.5,-110,-110
401810516,DraftKings,LAL -1.5,100,-120,2.0,1.8333333333333335,0.5,0.5454545454545454,0.4782608695652174,0.5217391304347826,1.5,235.5,-108,-112
401810517,DraftKings,HOU -11.5,-520,390,1.1923076923076923,4.9,0.8387096774193549,0.20408163265306123,0.8042929292929294,0.1957070707070706,-11.5,225.5,-102,-118
401810518,DraftKings,MIN -8.5,-298,240,1.3355704697986577,3.4,0.7487437185929648,0.29411764705882354,0.7179705215419501,0.28202947845804993,-8.5,226.5,-105,-115
401810519,DraftKings,POR -7.5,210,-258,3.1,1.3875968992248062,0.3225806451612903,0.7206703910614525,0.30920711694593195,0.690792883054068,7.5,232.5,-118,-102
401810520,DraftKings,NY -14.5,-800,550,1.125,6.5,0.8888888888888888,0.15384615384615385,0.8524590163934427,0.14754098360655732,-14.5,225.5,-112,-108
401810521,DraftKings,PHI -10.5,-380,300,1.263157894736842,4.0,0.7916666666666666,0.25,0.7600000000000001,0.23999999999999988,-10.5,219.5,100,-120
401810522,DraftKings,OKC -14.5,-850,575,1.1176470588235294,6.75,0.8947368421052632,0.14814814814814814,0.8579439252336449,0.14205607476635507,-14.5,233.5,-108,-112
401810523,DraftKings,DET -7.5,225,-278,3.25,1.3597122302158273,0.3076923076923077,0.7354497354497355,0.2949668357393679,0.7050331642606321,7.5,216.5,-115,-105
401810524,DraftKings,PHX -7.5,-305,245,1.3278688524590163,3.45,0.7530864197530864,0.2898550724637681,0.7220792588780237,0.2779207411219763,-7.5,210.5,-115,-105
401810525,DraftKings,LAC -8.5,270,-340,3.7,1.2941176470588236,0.2702702702702703,0.7727272727272727,0.2591283863368669,0.740871613663133,8.5,234.5,-105,-115
401810526,DraftKings,CLE -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,233.5,-112,-108
401810527,DraftKings,CHI -1.5,105,-125,2.05,1.8,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325,1.5,235.5,-105,-115
401810528,DraftKings,BOS -5.5,-205,170,1.4878048780487805,2.7,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705,-5.5,232.5,-110,-110
401810529,DraftKings,MIA -3.5,-148,124,1.6756756756756757,2.24,0.5967741935483871,0.44642857142857145,0.5720596355604638,0.4279403644395362,-3.5,232.5,-108,-112
401810530,DraftKings,TOR -1.5,-122,102,1.819672131147541,2.02,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382803,-1.5,220.5,-115,-105
401810531,DraftKings,CHA -2.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,2.5,231.5,-112,-108
401810532,DraftKings,MIN -8.5,260,-325,3.6,1.3076923076923077,0.2777777777777778,0.7647058823529411,0.26645768025078376,0.7335423197492162,8.5,228.5,-105,-115
401810533,DraftKings,GS -8.5,240,-298,3.4,1.3355704697986577,0.29411764705882354,0.7487437185929648,0.2820294784580499,0.7179705215419501,8.5,242.5,-108,-112
401810534,DraftKings,HOU -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,220.5,-112,-108
401810535,DraftKings,PHI -9.5,-410,320,1.2439024390243902,4.2,0.803921568627451,0.23809523809523808,0.771505376344086,0.228494623655914,-9.5,229.5,-115,-105
401810536,DraftKings,MIL -1.5,105,-125,2.05,1.8,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325,1.5,223.5,-102,-118
401810537,DraftKings,HOU -6.5,220,-270,3.2,1.3703703703703702,0.3125,0.7297297297297297,0.299837925445705,0.700162074554295,6.5,224.5,-108,-112
401810538,DraftKings,CHA -3.5,130,-155,2.3,1.6451612903225805,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066,3.5,225.5,-115,-105
401810539,DraftKings,DEN -6.5,-245,200,1.4081632653061225,3.0,0.7101449275362319,0.3333333333333333,0.6805555555555556,0.3194444444444444,-6.5,209.5,-105,-115
401810540,DraftKings,DET -3.5,130,-155,2.3,1.6451612903225805,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066,3.5,214.5,-115,-105
401810541,DraftKings,OKC -5.5,170,-205,2.7,1.4878048780487805,0.37037037037037035,0.6721311475409836,0.35527082119976705,0.644729178800233,5.5,227.5,-110,-110
401810542,DraftKings,ORL -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,221.5,-110,-110
401810543,DraftKings,LAL -10.5,360,-470,4.6,1.2127659574468086,0.21739130434782608,0.8245614035087719,0.20863836017569545,0.7913616398243045,10.5,229.5,-105,-115
401810544,DraftKings,BOS -11.5,-520,390,1.1923076923076923,4.9,0.8387096774193549,0.20408163265306123,0.8042929292929294,0.1957070707070706,-11.5,216.5,-115,-105
401810545,DraftKings,NY -6.5,-250,205,1.4,3.05,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.3146067415730337,-6.5,223.5,-115,-105
401810546,DraftKings,NO -3.5,-155,130,1.6451612903225805,2.3,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.41700735895339336,-3.5,230.5,-112,-108
401810547,DraftKings,MIA -5.5,-205,170,1.4878048780487805,2.7,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705,-5.5,231.5,-115,-105
401810548,DraftKings,CLE -1.5,102,-122,2.02,1.819672131147541,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617198,1.5,221.5,-105,-115
401810549,DraftKings,UTAH -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,226.5,-115,-105
401810550,DraftKings,LAC -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,218.5,-110,-110
401810551,DraftKings,GS -2.5,-130,110,1.7692307692307692,2.1,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326043,-2.5,226.5,-105,-115
401810552,DraftKings,SA -3.5,140,-166,2.4,1.6024096385542168,0.4166666666666667,0.6240601503759399,0.4003612281757977,0.5996387718242022,3.5,227.5,-105,-115
401810553,DraftKings,ATL -1.5,102,-122,2.02,1.819672131147541,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617198,1.5,234.5,-112,-108
401810554,DraftKings,PHI -6.5,-225,185,1.4444444444444444,2.85,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.3363518758085382,-6.5,234.5,-105,-115
401810555,DraftKings,MIN -11.5,370,-485,4.7,1.2061855670103092,0.2127659574468085,0.8290598290598291,0.2042241228835748,0.7957758771164252,11.5,229.5,-115,-105
401810556,DraftKings,HOU -10.5,-425,330,1.2352941176470589,4.3,0.8095238095238095,0.23255813953488372,0.7768331562167907,0.22316684378320928,-10.5,222.5,-110,-110
401810557,DraftKings,BOS -12.5,-625,455,1.16,5.55,0.8620689655172413,0.18018018018018017,0.827123695976155,0.17287630402384502,-12.5,217.5,-115,-105
401810558,DraftKings,SA -4.5,-198,164,1.5050505050505052,2.6399999999999997,0.6644295302013423,0.3787878787878788,0.6369041816941223,0.36309581830587767,-4.5,222.5,-112,-108
401810559,DraftKings,DET -13.5,-700,500,1.1428571428571428,6.0,0.875,0.16666666666666666,0.84,0.16000000000000003,-13.5,214.5,-110,-110
401810560,DraftKings,MIA -5.5,-218,180,1.4587155963302751,2.8,0.6855345911949685,0.35714285714285715,0.6574752261956054,0.3425247738043946,-5.5,233.5,-110,-110
401810561,DraftKings,TOR -10.5,-395,310,1.2531645569620253,4.1,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585,-10.5,234.5,-102,-118
401810562,DraftKings,SAC -1.5,-102,-118,1.9803921568627452,1.847457627118644,0.504950495049505,0.5412844036697247,0.4826358742837298,0.5173641257162702,1.5,226.5,-112,-108
401810563,DraftKings,NY -5.5,-225,185,1.4444444444444444,2.85,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.3363518758085382,-5.5,227.5,-118,-102
401810564,DraftKings,PHX -2.5,-148,124,1.6756756756756757,2.24,0.5967741935483871,0.44642857142857145,0.5720596355604638,0.4279403644395362,-2.5,209.5,-115,-105
401810565,DraftKings,CLE -3.5,150,-180,2.5,1.5555555555555556,0.4,0.6428571428571429,0.3835616438356164,0.6164383561643836,3.5,228.5,-102,-118
401810566,DraftKings,OKC -7.5,190,-230,2.9,1.434782608695652,0.3448275862068966,0.696969696969697,0.33099297893681046,0.6690070210631895,7.5,225.5,-122,102
401810567,DraftKings,CHA -6.5,-278,225,1.3597122302158273,3.25,0.7354497354497355,0.3076923076923077,0.705033164260632,0.294966835739368,-6.5,230.5,-118,-102
401810568,DraftKings,HOU -6.5,205,-250,3.05,1.4,0.32786885245901637,0.7142857142857143,0.31460674157303364,0.6853932584269664,6.5,218.5,-115,-105
401810569,DraftKings,MIN -7.5,245,-305,3.45,1.3278688524590163,0.2898550724637681,0.7530864197530864,0.27792074112197634,0.7220792588780236,7.5,232.5,-112,-108
401810570,DraftKings,PHI -1.5,-105,-115,1.9523809523809523,1.8695652173913042,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863489,1.5,220.5,-118,-102
401810571,DraftKings,DET -5.5,-192,160,1.5208333333333335,2.6,0.6575342465753424,0.38461538461538464,0.6309403437815976,0.3690596562184024,-5.5,229.5,-102,-118
401810572,DraftKings,UTAH -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,232.5,-102,-118
401810573,DraftKings,NY -12.5,455,-625,5.55,1.16,0.18018018018018017,0.8620689655172413,0.17287630402384502,0.827123695976155,12.5,227.5,-105,-115
401810574,DraftKings,LAL -7.5,270,-340,3.7,1.2941176470588236,0.2702702702702703,0.7727272727272727,0.2591283863368669,0.740871613663133,7.5,223.5,-102,-118
401810575,DraftKings,MIA -1.5,-118,-102,1.847457627118644,1.9803921568627452,0.5412844036697247,0.504950495049505,0.5173641257162701,0.4826358742837299,-1.5,235.5,-105,-115
401810576,DraftKings,BOS -7.5,215,-265,3.15,1.3773584905660377,0.31746031746031744,0.726027397260274,0.30423004792665137,0.6957699520733487,7.5,223.5,-118,-102
401810577,DraftKings,CHI -1.5,-102,-118,1.9803921568627452,1.847457627118644,0.504950495049505,0.5412844036697247,0.4826358742837298,0.5173641257162702,1.5,222.5,-112,-108
401810578,DraftKings,OKC -11.5,-520,390,1.1923076923076923,4.9,0.8387096774193549,0.20408163265306123,0.8042929292929294,0.1957070707070706,-11.5,222.5,-115,-105
401810579,DraftKings,GS -4.5,-175,145,1.5714285714285714,2.45,0.6363636363636364,0.40816326530612246,0.6092362344582594,0.39076376554174064,-4.5,222.5,-112,-108
401810580,DraftKings,PHX -2.5,124,-148,2.24,1.6756756756756757,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604639,2.5,218.5,-105,-115
401810581,DraftKings,NY -4.5,-192,160,1.5208333333333335,2.6,0.6575342465753424,0.38461538461538464,0.6309403437815976,0.3690596562184024,-4.5,228.5,-118,-102
401810582,DraftKings,MIN -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,228.5,-112,-108
401810583,DraftKings,HOU -8.5,-305,245,1.3278688524590163,3.45,0.7530864197530864,0.2898550724637681,0.7220792588780237,0.2779207411219763,-8.5,210.5,-102,-118
401810584,DraftKings,NO -4.5,150,-180,2.5,1.5555555555555556,0.4,0.6428571428571429,0.3835616438356164,0.6164383561643836,4.5,223.5,-105,-115
