game_id,play_id,period,period_type,time_in_period,time_remaining,event_type,team,x_coord,y_coord,shot_type,zone,details
2025020097,475,1,REG,19:56,00:04,faceoff,VGK,69.0,-22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8478427, ""winningPlayerId"": 8476448, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,26,1,REG,20:00,00:00,period-end,,,,,,{}
2025020097,482,2,REG,00:00,20:00,period-start,,,,,,{}
2025020097,481,2,REG,00:00,20:00,faceoff,CAR,0.0,0.0,,N,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476448, ""winningPlayerId"": 8478427, ""xCoord"": 0, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,486,2,REG,00:17,19:43,giveaway,CAR,-64.0,35.0,,O,"{""eventOwnerTeamId"": 12, ""playerId"": 8482809, ""xCoord"": -64, ""yCoord"": 35, ""zoneCode"": ""O""}"
2025020097,492,2,REG,00:31,19:29,takeaway,VGK,27.0,2.0,,O,"{""eventOwnerTeamId"": 54, ""playerId"": 8478403, ""xCoord"": 27, ""yCoord"": 2, ""zoneCode"": ""O""}"
2025020097,485,2,REG,00:35,19:25,shot-on-goal,VGK,72.0,0.0,wrist,O,"{""awaySOG"": 8, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 7, ""shootingPlayerId"": 8478403, ""shotType"": ""wrist"", ""xCoord"": 72, ""yCoord"": 0, ""zoneCode"": ""O""}"
2025020097,107,2,REG,00:36,19:24,shot-on-goal,VGK,81.0,4.0,backhand,O,"{""awaySOG"": 8, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 8, ""shootingPlayerId"": 8478403, ""shotType"": ""backhand"", ""xCoord"": 81, ""yCoord"": 4, ""zoneCode"": ""O""}"
2025020097,493,2,REG,00:47,19:13,giveaway,CAR,-17.0,28.0,,N,"{""eventOwnerTeamId"": 12, ""playerId"": 8477940, ""xCoord"": -17, ""yCoord"": 28, ""zoneCode"": ""N""}"
2025020097,487,2,REG,01:00,19:00,shot-on-goal,CAR,-71.0,1.0,bat,O,"{""awaySOG"": 9, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 8, ""shootingPlayerId"": 8482093, ""shotType"": ""bat"", ""xCoord"": -71, ""yCoord"": 1, ""zoneCode"": ""O""}"
2025020097,31,2,REG,01:03,18:57,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,488,2,REG,01:03,18:57,faceoff,VGK,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476925, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,500,2,REG,02:07,17:53,shot-on-goal,CAR,-70.0,21.0,wrist,O,"{""awaySOG"": 10, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 8, ""shootingPlayerId"": 8480830, ""shotType"": ""wrist"", ""xCoord"": -70, ""yCoord"": 21, ""zoneCode"": ""O""}"
2025020097,32,2,REG,02:08,17:52,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,501,2,REG,02:08,17:52,faceoff,VGK,-69.0,22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8473533, ""winningPlayerId"": 8476881, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""D""}"
2025020097,505,2,REG,02:15,17:45,blocked-shot,CAR,-54.0,-30.0,,D,"{""blockingPlayerId"": 8481604, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8482100, ""xCoord"": -54, ""yCoord"": -30, ""zoneCode"": ""D""}"
2025020097,506,2,REG,02:27,17:33,blocked-shot,CAR,-88.0,-5.0,,O,"{""blockingPlayerId"": 8476921, ""eventOwnerTeamId"": 12, ""reason"": ""teammate-blocked"", ""shootingPlayerId"": 8477478, ""xCoord"": -88, ""yCoord"": -5, ""zoneCode"": ""O""}"
2025020097,515,2,REG,03:06,16:54,missed-shot,VGK,69.0,30.0,snap,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""wide-left"", ""shootingPlayerId"": 8478403, ""shotType"": ""snap"", ""xCoord"": 69, ""yCoord"": 30, ""zoneCode"": ""O""}"
2025020097,518,2,REG,03:33,16:27,blocked-shot,VGK,58.0,-16.0,,D,"{""blockingPlayerId"": 8480336, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8478403, ""xCoord"": 58, ""yCoord"": -16, ""zoneCode"": ""D""}"
2025020097,33,2,REG,03:35,16:25,stoppage,,,,,,"{""reason"": ""puck-in-netting""}"
2025020097,519,2,REG,03:35,16:25,faceoff,CAR,69.0,-22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476448, ""winningPlayerId"": 8478427, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,527,2,REG,04:18,15:42,goal,CAR,-70.0,17.0,wrist,O,"{""assist1PlayerId"": 8482093, ""assist1PlayerTotal"": 3, ""assist2PlayerId"": 8477940, ""assist2PlayerTotal"": 1, ""awayScore"": 1, ""discreteClip"": 6383444361112, ""discreteClipFr"": 6383444557112, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""highlightClip"": 6383442298112, ""highlightClipFr"": 6383443380112, ""highlightClipSharingUrl"": ""https://nhl.com/video/car-vgk-aho-scores-goal-against-akira-schmid-6383442298112"", ""highlightClipSharingUrlFr"": ""https://nhl.com/fr/video/car-vgk-aho-marque-un-but-contre-akira-schmid-6383443380112"", ""homeScore"": 2, ""scoringPlayerId"": 8478427, ""scoringPlayerTotal"": 2, ""shotType"": ""wrist"", ""xCoord"": -70, ""yCoord"": 17, ""zoneCode"": ""O""}"
2025020097,528,2,REG,04:18,15:42,faceoff,CAR,0.0,0.0,,N,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8482702, ""xCoord"": 0, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,534,2,REG,04:20,15:40,hit,VGK,-3.0,39.0,,N,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8484428, ""hittingPlayerId"": 8481604, ""xCoord"": -3, ""yCoord"": 39, ""zoneCode"": ""N""}"
2025020097,533,2,REG,04:47,15:13,blocked-shot,VGK,79.0,-15.0,,D,"{""blockingPlayerId"": 8484428, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8481604, ""xCoord"": 79, ""yCoord"": -15, ""zoneCode"": ""D""}"
2025020097,546,2,REG,05:20,14:40,giveaway,VGK,-16.0,37.0,,N,"{""eventOwnerTeamId"": 54, ""playerId"": 8481133, ""xCoord"": -16, ""yCoord"": 37, ""zoneCode"": ""N""}"
2025020097,571,2,REG,05:44,14:16,hit,CAR,77.0,38.0,,D,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8476925, ""hittingPlayerId"": 8482100, ""xCoord"": 77, ""yCoord"": 38, ""zoneCode"": ""D""}"
2025020097,545,2,REG,05:56,14:04,missed-shot,VGK,69.0,16.0,wrist,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""hit-left-post"", ""shootingPlayerId"": 8481133, ""shotType"": ""wrist"", ""xCoord"": 69, ""yCoord"": 16, ""zoneCode"": ""O""}"
2025020097,547,2,REG,05:58,14:02,shot-on-goal,VGK,56.0,-38.0,wrist,O,"{""awaySOG"": 10, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 9, ""shootingPlayerId"": 8480727, ""shotType"": ""wrist"", ""xCoord"": 56, ""yCoord"": -38, ""zoneCode"": ""O""}"
2025020097,556,2,REG,06:30,13:30,blocked-shot,VGK,44.0,36.0,,D,"{""blockingPlayerId"": 8482100, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8475188, ""xCoord"": 44, ""yCoord"": 36, ""zoneCode"": ""D""}"
2025020097,565,2,REG,06:35,13:25,giveaway,CAR,70.0,-41.0,,D,"{""eventOwnerTeamId"": 12, ""playerId"": 8473533, ""xCoord"": 70, ""yCoord"": -41, ""zoneCode"": ""D""}"
2025020097,558,2,REG,06:40,13:20,shot-on-goal,VGK,83.0,10.0,wrist,O,"{""awaySOG"": 10, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 10, ""shootingPlayerId"": 8476438, ""shotType"": ""wrist"", ""xCoord"": 83, ""yCoord"": 10, ""zoneCode"": ""O""}"
2025020097,559,2,REG,06:44,13:16,blocked-shot,VGK,75.0,1.0,,D,"{""blockingPlayerId"": 8473533, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8476438, ""xCoord"": 75, ""yCoord"": 1, ""zoneCode"": ""D""}"
2025020097,561,2,REG,07:01,12:59,shot-on-goal,VGK,68.0,22.0,snap,O,"{""awaySOG"": 10, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 11, ""shootingPlayerId"": 8475188, ""shotType"": ""snap"", ""xCoord"": 68, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,574,2,REG,07:06,12:54,giveaway,VGK,84.0,35.0,,O,"{""eventOwnerTeamId"": 54, ""playerId"": 8478403, ""xCoord"": 84, ""yCoord"": 35, ""zoneCode"": ""O""}"
2025020097,583,2,REG,07:40,12:20,hit,VGK,-92.0,28.0,,D,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8482093, ""hittingPlayerId"": 8481527, ""xCoord"": -92, ""yCoord"": 28, ""zoneCode"": ""D""}"
2025020097,34,2,REG,07:50,12:10,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,573,2,REG,07:50,12:10,faceoff,VGK,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8478427, ""winningPlayerId"": 8476448, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,581,2,REG,07:53,12:07,giveaway,VGK,-87.0,-32.0,,D,"{""eventOwnerTeamId"": 54, ""playerId"": 8481527, ""xCoord"": -87, ""yCoord"": -32, ""zoneCode"": ""D""}"
2025020097,577,2,REG,07:53,12:07,missed-shot,CAR,-32.0,-39.0,wrist,O,"{""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""reason"": ""above-crossbar"", ""shootingPlayerId"": 8476422, ""shotType"": ""wrist"", ""xCoord"": -32, ""yCoord"": -39, ""zoneCode"": ""O""}"
2025020097,35,2,REG,07:55,12:05,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog"", ""secondaryReason"": ""tv-timeout""}"
2025020097,578,2,REG,07:55,12:05,faceoff,CAR,-69.0,-22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8478403, ""winningPlayerId"": 8478427, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,303,2,REG,08:01,11:59,stoppage,,,,,,"{""reason"": ""puck-in-netting""}"
2025020097,584,2,REG,08:01,11:59,faceoff,CAR,-69.0,22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8478403, ""winningPlayerId"": 8478427, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,586,2,REG,08:04,11:56,blocked-shot,CAR,-76.0,8.0,,D,"{""blockingPlayerId"": 8475188, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8478970, ""xCoord"": -76, ""yCoord"": 8, ""zoneCode"": ""D""}"
2025020097,591,2,REG,08:22,11:38,penalty,CAR,49.0,-15.0,,D,"{""committedByPlayerId"": 8477940, ""descKey"": ""slashing"", ""drawnByPlayerId"": 8477447, ""duration"": 2, ""eventOwnerTeamId"": 12, ""typeCode"": ""MIN"", ""xCoord"": 49, ""yCoord"": -15, ""zoneCode"": ""D""}"
2025020097,587,2,REG,08:22,11:38,faceoff,VGK,69.0,22.0,,O,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8473533, ""winningPlayerId"": 8476881, ""xCoord"": 69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,604,2,REG,09:46,10:14,penalty,VGK,25.0,0.0,,O,"{""committedByPlayerId"": 8476881, ""descKey"": ""interference"", ""drawnByPlayerId"": 8480762, ""duration"": 2, ""eventOwnerTeamId"": 54, ""typeCode"": ""MIN"", ""xCoord"": 25, ""yCoord"": 0, ""zoneCode"": ""O""}"
2025020097,600,2,REG,09:46,10:14,faceoff,VGK,-69.0,22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476448, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""D""}"
2025020097,617,2,REG,10:10,09:50,hit,VGK,-46.0,40.0,,D,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8478970, ""hittingPlayerId"": 8478468, ""xCoord"": -46, ""yCoord"": 40, ""zoneCode"": ""D""}"
2025020097,614,2,REG,10:42,09:18,shot-on-goal,CAR,-74.0,-7.0,wrist,O,"{""awaySOG"": 11, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 11, ""shootingPlayerId"": 8480817, ""shotType"": ""wrist"", ""xCoord"": -74, ""yCoord"": -7, ""zoneCode"": ""O""}"
2025020097,36,2,REG,10:45,09:15,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,615,2,REG,10:45,09:15,faceoff,CAR,-69.0,-22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476925, ""winningPlayerId"": 8478427, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,304,2,REG,11:49,08:11,stoppage,,,,,,"{""reason"": ""puck-in-netting"", ""secondaryReason"": ""tv-timeout""}"
2025020097,622,2,REG,11:49,08:11,faceoff,VGK,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8473533, ""winningPlayerId"": 8476925, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,632,2,REG,11:58,08:02,hit,CAR,91.0,32.0,,D,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478434, ""hittingPlayerId"": 8484428, ""xCoord"": 91, ""yCoord"": 32, ""zoneCode"": ""D""}"
2025020097,635,2,REG,12:03,07:57,hit,VGK,54.0,-37.0,,O,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8477478, ""hittingPlayerId"": 8481133, ""xCoord"": 54, ""yCoord"": -37, ""zoneCode"": ""O""}"
2025020097,626,2,REG,12:09,07:51,shot-on-goal,CAR,-83.0,7.0,wrist,O,"{""awaySOG"": 12, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 11, ""shootingPlayerId"": 8473533, ""shotType"": ""wrist"", ""xCoord"": -83, ""yCoord"": 7, ""zoneCode"": ""O""}"
2025020097,627,2,REG,12:13,07:47,blocked-shot,CAR,-66.0,-6.0,,D,"{""blockingPlayerId"": 8478434, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8484428, ""xCoord"": -66, ""yCoord"": -6, ""zoneCode"": ""D""}"
2025020097,37,2,REG,12:34,07:26,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,633,2,REG,12:34,07:26,faceoff,VGK,-69.0,22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476925, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""D""}"
2025020097,38,2,REG,12:41,07:19,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,634,2,REG,12:41,07:19,faceoff,CAR,-69.0,22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476925, ""winningPlayerId"": 8482702, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,637,2,REG,12:45,07:15,blocked-shot,CAR,-62.0,-16.0,,D,"{""blockingPlayerId"": 8482809, ""eventOwnerTeamId"": 12, ""reason"": ""teammate-blocked"", ""shootingPlayerId"": 8480817, ""xCoord"": -62, ""yCoord"": -16, ""zoneCode"": ""D""}"
2025020097,638,2,REG,12:51,07:09,shot-on-goal,CAR,-50.0,18.0,wrist,O,"{""awaySOG"": 13, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 11, ""shootingPlayerId"": 8480336, ""shotType"": ""wrist"", ""xCoord"": -50, ""yCoord"": 18, ""zoneCode"": ""O""}"
2025020097,39,2,REG,12:53,07:07,stoppage,,,,,,"{""reason"": ""puck-in-netting""}"
2025020097,639,2,REG,12:53,07:07,faceoff,CAR,-69.0,22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8482702, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,642,2,REG,12:56,07:04,shot-on-goal,CAR,-42.0,16.0,wrist,O,"{""awaySOG"": 14, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 11, ""shootingPlayerId"": 8482702, ""shotType"": ""wrist"", ""xCoord"": -42, ""yCoord"": 16, ""zoneCode"": ""O""}"
2025020097,657,2,REG,13:22,06:38,giveaway,VGK,27.0,36.0,,O,"{""eventOwnerTeamId"": 54, ""playerId"": 8478483, ""xCoord"": 27, ""yCoord"": 36, ""zoneCode"": ""O""}"
2025020097,662,2,REG,13:59,06:01,hit,CAR,12.0,36.0,,N,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478403, ""hittingPlayerId"": 8480336, ""xCoord"": 12, ""yCoord"": 36, ""zoneCode"": ""N""}"
2025020097,40,2,REG,14:29,05:31,delayed-penalty,VGK,,,,,"{""eventOwnerTeamId"": 54}"
2025020097,659,2,REG,14:33,05:27,penalty,VGK,-94.0,-11.0,,D,"{""committedByPlayerId"": 8477447, ""descKey"": ""slashing"", ""drawnByPlayerId"": 8477940, ""duration"": 2, ""eventOwnerTeamId"": 54, ""typeCode"": ""MIN"", ""xCoord"": -94, ""yCoord"": -11, ""zoneCode"": ""D""}"
2025020097,41,2,REG,14:33,05:27,stoppage,,,,,,"{""reason"": ""tv-timeout"", ""secondaryReason"": ""tv-timeout""}"
2025020097,655,2,REG,14:33,05:27,faceoff,VGK,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8477940, ""winningPlayerId"": 8478403, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,664,2,REG,14:41,05:19,shot-on-goal,CAR,-53.0,17.0,slap,O,"{""awaySOG"": 15, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 11, ""shootingPlayerId"": 8478427, ""shotType"": ""slap"", ""xCoord"": -53, ""yCoord"": 17, ""zoneCode"": ""O""}"
2025020097,42,2,REG,15:29,04:31,delayed-penalty,CAR,,,,,"{""eventOwnerTeamId"": 12}"
2025020097,670,2,REG,15:34,04:26,penalty,CAR,-97.0,-22.0,,O,"{""committedByPlayerId"": 8477940, ""descKey"": ""tripping"", ""drawnByPlayerId"": 8475188, ""duration"": 2, ""eventOwnerTeamId"": 12, ""typeCode"": ""MIN"", ""xCoord"": -97, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,667,2,REG,15:34,04:26,faceoff,VGK,69.0,22.0,,O,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476448, ""xCoord"": 69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,674,2,REG,16:11,03:49,shot-on-goal,VGK,66.0,28.0,wrist,O,"{""awaySOG"": 15, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 12, ""shootingPlayerId"": 8476438, ""shotType"": ""wrist"", ""xCoord"": 66, ""yCoord"": 28, ""zoneCode"": ""O""}"
2025020097,43,2,REG,16:13,03:47,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,676,2,REG,16:13,03:47,faceoff,CAR,69.0,22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8478403, ""winningPlayerId"": 8473533, ""xCoord"": 69, ""yCoord"": 22, ""zoneCode"": ""D""}"
2025020097,687,2,REG,17:18,02:42,blocked-shot,VGK,83.0,-6.0,,D,"{""blockingPlayerId"": 8482100, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8481604, ""xCoord"": 83, ""yCoord"": -6, ""zoneCode"": ""D""}"
2025020097,44,2,REG,17:20,02:40,stoppage,,,,,,"{""reason"": ""puck-in-netting""}"
2025020097,688,2,REG,17:20,02:40,faceoff,VGK,69.0,-22.0,,O,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8473533, ""winningPlayerId"": 8478403, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,692,2,REG,17:32,02:28,shot-on-goal,VGK,81.0,-17.0,snap,O,"{""awaySOG"": 15, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 13, ""shootingPlayerId"": 8481604, ""shotType"": ""snap"", ""xCoord"": 81, ""yCoord"": -17, ""zoneCode"": ""O""}"
2025020097,45,2,REG,17:34,02:26,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,693,2,REG,17:34,02:26,faceoff,CAR,69.0,-22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476448, ""winningPlayerId"": 8480829, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,908,2,REG,17:47,02:13,blocked-shot,CAR,-45.0,-32.0,,D,"{""blockingPlayerId"": 8482125, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8476422, ""xCoord"": -45, ""yCoord"": -32, ""zoneCode"": ""D""}"
2025020097,701,2,REG,18:27,01:33,missed-shot,VGK,50.0,-39.0,wrist,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""wide-left"", ""shootingPlayerId"": 8482125, ""shotType"": ""wrist"", ""xCoord"": 50, ""yCoord"": -39, ""zoneCode"": ""O""}"
2025020097,722,2,REG,18:50,01:10,hit,VGK,95.0,-13.0,,O,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8478970, ""hittingPlayerId"": 8476925, ""xCoord"": 95, ""yCoord"": -13, ""zoneCode"": ""O""}"
2025020097,725,2,REG,18:51,01:09,hit,VGK,97.0,-19.0,,O,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8482809, ""hittingPlayerId"": 8478434, ""xCoord"": 97, ""yCoord"": -19, ""zoneCode"": ""O""}"
2025020097,726,2,REG,19:01,00:59,hit,VGK,-66.0,-40.0,,D,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8482809, ""hittingPlayerId"": 8480727, ""xCoord"": -66, ""yCoord"": -40, ""zoneCode"": ""D""}"
2025020097,710,2,REG,19:04,00:56,shot-on-goal,CAR,-71.0,-18.0,wrist,O,"{""awaySOG"": 16, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 13, ""shootingPlayerId"": 8482809, ""shotType"": ""wrist"", ""xCoord"": -71, ""yCoord"": -18, ""zoneCode"": ""O""}"
2025020097,719,2,REG,19:38,00:22,blocked-shot,CAR,-57.0,-23.0,,D,"{""blockingPlayerId"": 8477447, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8477940, ""xCoord"": -57, ""yCoord"": -23, ""zoneCode"": ""D""}"
2025020097,721,2,REG,19:45,00:15,missed-shot,CAR,-62.0,20.0,wrist,O,"{""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""reason"": ""above-crossbar"", ""shootingPlayerId"": 8482093, ""shotType"": ""wrist"", ""xCoord"": -62, ""yCoord"": 20, ""zoneCode"": ""O""}"
2025020097,723,2,REG,19:49,00:11,blocked-shot,CAR,-81.0,-9.0,,D,"{""blockingPlayerId"": 8477447, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8480817, ""xCoord"": -81, ""yCoord"": -9, ""zoneCode"": ""D""}"
2025020097,46,2,REG,20:00,00:00,period-end,,,,,,{}
2025020097,730,3,REG,00:00,20:00,period-start,,,,,,{}
2025020097,729,3,REG,00:00,20:00,faceoff,VGK,0.0,0.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8473533, ""winningPlayerId"": 8476925, ""xCoord"": 0, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,401,3,REG,00:09,19:51,stoppage,,,,,,"{""reason"": ""puck-in-benches""}"
2025020097,731,3,REG,00:09,19:51,faceoff,VGK,-20.0,22.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8478427, ""winningPlayerId"": 8478403, ""xCoord"": -20, ""yCoord"": 22, ""zoneCode"": ""N""}"
2025020097,739,3,REG,00:19,19:41,giveaway,CAR,-97.0,-16.0,,D,"{""eventOwnerTeamId"": 12, ""playerId"": 8478427, ""xCoord"": -97, ""yCoord"": -16, ""zoneCode"": ""D""}"
2025020097,735,3,REG,00:32,19:28,shot-on-goal,CAR,39.0,-19.0,slap,O,"{""awaySOG"": 17, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 13, ""shootingPlayerId"": 8478970, ""shotType"": ""slap"", ""xCoord"": 39, ""yCoord"": -19, ""zoneCode"": ""O""}"
2025020097,402,3,REG,00:34,19:26,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,736,3,REG,00:34,19:26,faceoff,CAR,69.0,-22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8482093, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,749,3,REG,01:01,18:59,giveaway,VGK,-63.0,-39.0,,O,"{""eventOwnerTeamId"": 54, ""playerId"": 8478483, ""xCoord"": -63, ""yCoord"": -39, ""zoneCode"": ""O""}"
2025020097,755,3,REG,01:30,18:30,giveaway,VGK,-80.0,-7.0,,O,"{""eventOwnerTeamId"": 54, ""playerId"": 8478403, ""xCoord"": -80, ""yCoord"": -7, ""zoneCode"": ""O""}"
2025020097,756,3,REG,01:35,18:25,giveaway,CAR,-23.0,-38.0,,N,"{""eventOwnerTeamId"": 12, ""playerId"": 8482809, ""xCoord"": -23, ""yCoord"": -38, ""zoneCode"": ""N""}"
2025020097,750,3,REG,01:40,18:20,shot-on-goal,VGK,-65.0,-24.0,wrist,O,"{""awaySOG"": 17, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 14, ""shootingPlayerId"": 8476438, ""shotType"": ""wrist"", ""xCoord"": -65, ""yCoord"": -24, ""zoneCode"": ""O""}"
2025020097,403,3,REG,01:42,18:18,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,751,3,REG,01:42,18:18,faceoff,CAR,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476448, ""winningPlayerId"": 8473533, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
