game_id,season,game_date,game_type,away_team,home_team,away_score,home_score,home_win
2025020159,20252026,2025-10-28,2,WSH,DAL,0,1,1
2025020160,20252026,2025-10-28,2,OTT,CHI,3,7,1
2025020161,20252026,2025-10-28,2,NJD,COL,4,8,1
2025020162,20252026,2025-10-28,2,UTA,EDM,3,6,1
2025020163,20252026,2025-10-28,2,NYR,VAN,2,0,0
2025020164,20252026,2025-10-28,2,MTL,SEA,4,3,0
2025020165,20252026,2025-10-28,2,LAK,SJS,4,3,0
2025020166,20252026,2025-10-29,2,TOR,CBJ,3,6,1
2025020167,20252026,2025-10-30,2,BUF,BOS,3,4,1
2025020168,20252026,2025-10-30,2,CGY,OTT,3,4,1
2025020169,20252026,2025-10-30,2,DAL,TBL,1,2,1
2025020170,20252026,2025-10-30,2,NSH,PHI,1,4,1
2025020171,20252026,2025-10-30,2,NYI,CAR,2,6,1
2025020172,20252026,2025-10-30,2,VAN,STL,4,3,0
2025020173,20252026,2025-10-30,2,PIT,MIN,4,1,0
2025020174,20252026,2025-10-30,2,CHI,WPG,3,6,1
2025020175,20252026,2025-10-30,2,NYR,EDM,4,3,0
2025020176,20252026,2025-10-30,2,NJD,SJS,2,5,1
2025020177,20252026,2025-10-30,2,DET,LAK,4,3,0
2025020178,20252026,2025-10-31,2,COL,VGK,4,2,0
2025020179,20252026,2025-10-31,2,NYI,WSH,3,1,0
2025020180,20252026,2025-10-31,2,DET,ANA,2,5,1
2025020181,20252026,2025-11-01,2,CAR,BOS,1,2,1
2025020182,20252026,2025-11-01,2,PIT,WPG,2,5,1
2025020183,20252026,2025-11-01,2,CGY,NSH,2,4,1
2025020184,20252026,2025-11-01,2,COL,SJS,2,3,1
2025020185,20252026,2025-11-01,2,DAL,FLA,3,4,1
2025020186,20252026,2025-11-01,2,WSH,BUF,3,4,1
2025020187,20252026,2025-11-01,2,OTT,MTL,3,4,1
2025020188,20252026,2025-11-01,2,TOR,PHI,5,2,0
2025020189,20252026,2025-11-01,2,STL,CBJ,2,3,1
2025020190,20252026,2025-11-01,2,VAN,MIN,2,5,1
2025020191,20252026,2025-11-01,2,NJD,LAK,4,1,0
2025020192,20252026,2025-11-01,2,CHI,EDM,2,3,1
2025020193,20252026,2025-11-01,2,NYR,SEA,3,2,0
2025020194,20252026,2025-11-02,2,TBL,UTA,4,2,0
2025020195,20252026,2025-11-02,2,CBJ,NYI,2,3,1
2025020196,20252026,2025-11-02,2,CGY,PHI,2,1,0
2025020197,20252026,2025-11-02,2,NJD,ANA,1,4,1
2025020198,20252026,2025-11-02,2,DET,SJS,3,2,0
2025020199,20252026,2025-11-03,2,PIT,TOR,3,4,1
2025020200,20252026,2025-11-03,2,EDM,STL,2,3,1
2025020201,20252026,2025-11-03,2,VAN,NSH,5,4,0
2025020202,20252026,2025-11-03,2,CHI,SEA,1,3,1
2025020203,20252026,2025-11-04,2,UTA,BUF,2,1,0
2025020204,20252026,2025-11-04,2,PHI,MTL,5,4,0
2025020205,20252026,2025-11-04,2,BOS,NYI,4,3,0
2025020206,20252026,2025-11-04,2,CAR,NYR,3,0,0
2025020207,20252026,2025-11-04,2,EDM,DAL,3,4,1
2025020208,20252026,2025-11-04,2,NSH,MIN,2,3,1
2025020209,20252026,2025-11-04,2,TBL,COL,2,3,1
2025020210,20252026,2025-11-04,2,DET,VGK,0,1,1
2025020211,20252026,2025-11-04,2,FLA,ANA,3,7,1
2025020212,20252026,2025-11-04,2,WPG,LAK,0,3,1
2025020213,20252026,2025-11-05,2,UTA,TOR,3,5,1
2025020214,20252026,2025-11-05,2,STL,WSH,1,6,1
2025020215,20252026,2025-11-05,2,CBJ,CGY,1,5,1
2025020216,20252026,2025-11-05,2,CHI,VAN,5,2,0
2025020217,20252026,2025-11-05,2,SJS,SEA,6,1,0
2025020218,20252026,2025-11-06,2,OTT,BOS,2,3,1
2025020219,20252026,2025-11-06,2,STL,BUF,3,0,0
2025020220,20252026,2025-11-06,2,MTL,NJD,3,4,1
2025020221,20252026,2025-11-06,2,WSH,PIT,3,5,1
2025020222,20252026,2025-11-06,2,MIN,CAR,3,4,1
2025020223,20252026,2025-11-06,2,PHI,NSH,3,1,0
2025020224,20252026,2025-11-06,2,ANA,DAL,7,5,0
2025020225,20252026,2025-11-06,2,TBL,VGK,6,3,0
2025020226,20252026,2025-11-06,2,FLA,LAK,5,2,0
2025020227,20252026,2025-11-07,2,NYR,DET,4,1,0
2025020228,20252026,2025-11-07,2,MIN,NYI,5,2,0
2025020229,20252026,2025-11-07,2,CHI,CGY,4,0,0
2025020230,20252026,2025-11-07,2,WPG,SJS,1,2,1
2025020231,20252026,2025-11-08,2,PIT,NJD,1,2,1
2025020232,20252026,2025-11-08,2,OTT,PHI,3,2,0
2025020233,20252026,2025-11-08,2,DAL,NSH,5,4,0
2025020234,20252026,2025-11-08,2,BOS,TOR,5,3,0
2025020235,20252026,2025-11-08,2,UTA,MTL,2,6,1
2025020236,20252026,2025-11-08,2,WSH,TBL,2,3,1
2025020237,20252026,2025-11-08,2,NYI,NYR,5,0,0
2025020238,20252026,2025-11-08,2,BUF,CAR,3,6,1
2025020239,20252026,2025-11-08,2,SEA,STL,4,3,0
2025020240,20252026,2025-11-08,2,COL,EDM,9,1,0
2025020241,20252026,2025-11-08,2,CBJ,VAN,3,4,1
2025020242,20252026,2025-11-08,2,ANA,VGK,4,3,0
2025020243,20252026,2025-11-08,2,FLA,SJS,1,3,1
2025020244,20252026,2025-11-09,2,CHI,DET,5,1,0
2025020245,20252026,2025-11-09,2,LAK,PIT,3,2,0
2025020246,20252026,2025-11-09,2,CAR,TOR,5,4,0
2025020247,20252026,2025-11-09,2,UTA,OTT,2,4,1
2025020248,20252026,2025-11-09,2,SEA,DAL,1,2,1
2025020249,20252026,2025-11-09,2,CGY,MIN,0,2,1
2025020250,20252026,2025-11-09,2,COL,VAN,5,4,0
2025020251,20252026,2025-11-09,2,WPG,ANA,1,4,1
2025020252,20252026,2025-11-10,2,NYI,NJD,3,2,0
2025020253,20252026,2025-11-10,2,NSH,NYR,3,6,1
2025020254,20252026,2025-11-10,2,CBJ,EDM,4,5,1
2025020255,20252026,2025-11-10,2,FLA,VGK,3,2,0
2025020256,20252026,2025-11-11,2,TOR,BOS,3,5,1
2025020257,20252026,2025-11-11,2,LAK,MTL,5,1,0
2025020258,20252026,2025-11-11,2,DAL,OTT,3,2,0
2025020259,20252026,2025-11-11,2,WSH,CAR,4,1,0
2025020260,20252026,2025-11-11,2,CGY,STL,2,3,1
2025020261,20252026,2025-11-11,2,SJS,MIN,2,1,0
2025020262,20252026,2025-11-11,2,ANA,COL,1,4,1
2025020263,20252026,2025-11-11,2,WPG,VAN,5,3,0
2025020264,20252026,2025-11-11,2,CBJ,SEA,2,1,0
2025020265,20252026,2025-11-12,2,NYR,TBL,7,3,0
2025020266,20252026,2025-11-12,2,EDM,PHI,2,1,0
2025020267,20252026,2025-11-12,2,BUF,UTA,2,5,1
2025020268,20252026,2025-11-12,2,NJD,CHI,4,3,0
2025020269,20252026,2025-11-13,2,LAK,TOR,4,3,0
2025020270,20252026,2025-11-13,2,DAL,MTL,7,0,0
2025020271,20252026,2025-11-13,2,BOS,OTT,3,5,1
2025020272,20252026,2025-11-13,2,ANA,DET,3,6,1
2025020273,20252026,2025-11-13,2,WSH,FLA,3,6,1
2025020274,20252026,2025-11-13,2,EDM,CBJ,4,5,1
2025020275,20252026,2025-11-13,2,BUF,COL,3,6,1
2025020276,20252026,2025-11-13,2,SJS,CGY,0,2,1
2025020277,20252026,2025-11-13,2,NYI,VGK,4,3,0
2025020278,20252026,2025-11-13,2,WPG,SEA,3,5,1
2025020279,20252026,2025-11-14,2,VAN,CAR,3,4,1
2025020280,20252026,2025-11-14,2,PHI,STL,6,5,0
2025020281,20252026,2025-11-14,2,PIT,NSH,1,2,1
2025020282,20252026,2025-11-14,2,NYI,UTA,3,2,0
2025020283,20252026,2025-11-15,2,TBL,FLA,3,1,0
2025020284,20252026,2025-11-15,2,ANA,MIN,0,2,1
2025020285,20252026,2025-11-15,2,BOS,MTL,3,2,0
2025020286,20252026,2025-11-15,2,LAK,OTT,1,0,0
2025020287,20252026,2025-11-15,2,BUF,DET,5,4,0
2025020288,20252026,2025-11-15,2,NJD,WSH,3,2,0
2025020289,20252026,2025-11-15,2,EDM,CAR,4,3,0
2025020290,20252026,2025-11-15,2,NYR,CBJ,2,1,0
2025020291,20252026,2025-11-15,2,TOR,CHI,2,3,1
2025020292,20252026,2025-11-15,2,VGK,STL,4,1,0
2025020293,20252026,2025-11-15,2,PHI,DAL,1,5,1
2025020294,20252026,2025-11-15,2,WPG,CGY,4,3,0
2025020295,20252026,2025-11-15,2,SJS,SEA,1,4,1
2025020296,20252026,2025-11-16,2,NSH,PIT,0,4,1
2025020297,20252026,2025-11-16,2,VAN,TBL,6,2,0
2025020298,20252026,2025-11-16,2,VGK,MIN,2,3,1
2025020299,20252026,2025-11-16,2,DET,NYR,2,1,0
2025020300,20252026,2025-11-16,2,NYI,COL,1,4,1
2025020301,20252026,2025-11-17,2,CAR,BOS,3,1,0
2025020302,20252026,2025-11-17,2,EDM,BUF,1,5,1
2025020303,20252026,2025-11-17,2,VAN,FLA,5,8,1
2025020304,20252026,2025-11-17,2,LAK,WSH,1,2,1
2025020305,20252026,2025-11-17,2,MTL,CBJ,3,4,1
2025020306,20252026,2025-11-17,2,UTA,ANA,2,3,1
2025020307,20252026,2025-11-18,2,STL,TOR,2,3,1
2025020308,20252026,2025-11-18,2,SEA,DET,2,4,1
2025020309,20252026,2025-11-18,2,NJD,TBL,1,5,1
2025020310,20252026,2025-11-18,2,NYI,DAL,3,2,0
2025020311,20252026,2025-11-18,2,CBJ,WPG,2,5,1
2025020312,20252026,2025-11-18,2,CGY,CHI,2,5,1
2025020313,20252026,2025-11-18,2,NYR,VGK,2,3,1
2025020314,20252026,2025-11-18,2,UTA,SJS,2,3,1
2025020315,20252026,2025-11-19,2,EDM,WSH,4,7,1
2025020316,20252026,2025-11-19,2,CGY,BUF,6,2,0
2025020317,20252026,2025-11-19,2,CAR,MIN,3,4,1
2025020318,20252026,2025-11-19,2,BOS,ANA,3,4,1
2025020319,20252026,2025-11-20,2,CBJ,TOR,3,2,0
2025020320,20252026,2025-11-20,2,WSH,MTL,8,4,0
2025020321,20252026,2025-11-20,2,NYI,DET,5,0,0
2025020322,20252026,2025-11-20,2,EDM,TBL,1,2,1
2025020323,20252026,2025-11-20,2,NJD,FLA,0,1,1
2025020324,20252026,2025-11-20,2,STL,PHI,2,3,1
2025020325,20252026,2025-11-20,2,SEA,CHI,3,2,0
2025020326,20252026,2025-11-20,2,NYR,COL,3,6,1
2025020327,20252026,2025-11-20,2,VGK,UTA,4,1,0
2025020328,20252026,2025-11-20,2,DAL,VAN,4,2,0
2025020329,20252026,2025-11-20,2,OTT,ANA,3,2,0
2025020330,20252026,2025-11-20,2,LAK,SJS,3,4,1
2025020331,20252026,2025-11-21,2,CHI,BUF,3,9,1
2025020332,20252026,2025-11-21,2,MIN,PIT,5,0,0
2025020333,20252026,2025-11-21,2,CAR,WPG,4,3,0
2025020334,20252026,2025-11-21,2,BOS,LAK,2,1,0
2025020335,20252026,2025-11-22,2,CBJ,DET,3,4,1
2025020336,20252026,2025-11-22,2,STL,NYI,2,1,0
2025020337,20252026,2025-11-22,2,TOR,MTL,2,5,1
2025020338,20252026,2025-11-22,2,EDM,FLA,6,3,0
2025020339,20252026,2025-11-22,2,NJD,PHI,3,6,1
2025020340,20252026,2025-11-22,2,SEA,PIT,3,2,0
2025020341,20252026,2025-11-22,2,TBL,WSH,5,3,0
2025020342,20252026,2025-11-22,2,OTT,SJS,3,2,0
2025020343,20252026,2025-11-22,2,COL,NSH,3,0,0
2025020344,20252026,2025-11-22,2,NYR,UTA,2,3,1
2025020345,20252026,2025-11-22,2,DAL,CGY,2,3,1
2025020346,20252026,2025-11-22,2,VGK,ANA,3,4,1
2025020347,20252026,2025-11-23,2,CAR,BUF,1,4,1
2025020348,20252026,2025-11-23,2,MIN,WPG,3,0,0
2025020349,20252026,2025-11-23,2,SEA,NYI,0,1,1
2025020350,20252026,2025-11-23,2,COL,CHI,1,0,0
2025020351,20252026,2025-11-23,2,BOS,SJS,1,3,1
2025020352,20252026,2025-11-23,2,CGY,VAN,5,2,0
2025020353,20252026,2025-11-24,2,PHI,TBL,0,3,1
2025020354,20252026,2025-11-24,2,DET,NJD,3,4,1
2025020355,20252026,2025-11-24,2,STL,NYR,2,3,1
2025020356,20252026,2025-11-24,2,CBJ,WSH,1,5,1
2025020357,20252026,2025-11-24,2,FLA,NSH,8,3,0
2025020358,20252026,2025-11-24,2,VGK,UTA,1,5,1
2025020359,20252026,2025-11-24,2,OTT,LAK,1,2,1
2025020360,20252026,2025-11-25,2,DAL,EDM,8,3,0
2025020361,20252026,2025-11-26,2,NSH,DET,6,3,0
2025020362,20252026,2025-11-26,2,CGY,TBL,1,5,1
2025020363,20252026,2025-11-26,2,PHI,FLA,4,2,0
2025020364,20252026,2025-11-26,2,STL,NJD,2,3,1
2025020365,20252026,2025-11-26,2,BOS,NYI,3,1,0
2025020366,20252026,2025-11-26,2,BUF,PIT,2,4,1
2025020367,20252026,2025-11-26,2,WPG,WSH,3,4,1
2025020368,20252026,2025-11-26,2,NYR,CAR,4,2,0
2025020369,20252026,2025-11-26,2,TOR,CBJ,2,1,0
2025020370,20252026,2025-11-26,2,MIN,CHI,4,3,0
2025020371,20252026,2025-11-26,2,SJS,COL,0,6,1
2025020372,20252026,2025-11-26,2,MTL,UTA,4,3,0
2025020373,20252026,2025-11-26,2,OTT,VGK,4,3,0
2025020374,20252026,2025-11-26,2,VAN,ANA,5,4,0
2025020375,20252026,2025-11-26,2,DAL,SEA,3,2,0
2025020376,20252026,2025-11-28,2,NYR,BOS,6,2,0
2025020377,20252026,2025-11-28,2,TBL,DET,6,3,0
2025020378,20252026,2025-11-28,2,COL,MIN,2,3,1
2025020379,20252026,2025-11-28,2,NJD,BUF,5,0,0
2025020380,20252026,2025-11-28,2,CGY,FLA,5,3,0
2025020381,20252026,2025-11-28,2,PHI,NYI,4,3,0
2025020382,20252026,2025-11-28,2,OTT,STL,3,4,1
2025020383,20252026,2025-11-28,2,MTL,VGK,4,1,0
2025020384,20252026,2025-11-28,2,LAK,ANA,4,5,1
2025020385,20252026,2025-11-28,2,VAN,SJS,2,3,1
2025020386,20252026,2025-11-28,2,TOR,WSH,2,4,1
2025020387,20252026,2025-11-28,2,WPG,CAR,1,5,1
2025020388,20252026,2025-11-28,2,PIT,CBJ,4,3,0
2025020389,20252026,2025-11-28,2,NSH,CHI,4,3,0
2025020390,20252026,2025-11-28,2,UTA,DAL,3,4,1
2025020391,20252026,2025-11-29,2,TBL,NYR,4,1,0
2025020392,20252026,2025-11-29,2,MTL,COL,2,7,1
2025020393,20252026,2025-11-29,2,EDM,SEA,4,0,0
2025020394,20252026,2025-11-29,2,DET,BOS,2,3,1
2025020395,20252026,2025-11-29,2,PHI,NJD,5,3,0
2025020396,20252026,2025-11-29,2,TOR,PIT,7,2,0
2025020397,20252026,2025-11-29,2,WPG,NSH,5,2,0
2025020398,20252026,2025-11-29,2,UTA,STL,0,1,1
2025020399,20252026,2025-11-29,2,BUF,MIN,3,2,0
2025020400,20252026,2025-11-29,2,SJS,VGK,3,4,1
2025020401,20252026,2025-11-29,2,VAN,LAK,1,2,1
2025020402,20252026,2025-11-30,2,WSH,NYI,4,1,0
2025020403,20252026,2025-11-30,2,ANA,CHI,3,5,1
2025020404,20252026,2025-11-30,2,CGY,CAR,0,1,1
2025020405,20252026,2025-11-30,2,OTT,DAL,1,6,1
2025020406,20252026,2025-12-01,2,CBJ,NJD,5,3,0
2025020407,20252026,2025-12-01,2,PIT,PHI,5,1,0
2025020408,20252026,2025-12-01,2,WPG,BUF,1,5,1
2025020409,20252026,2025-12-01,2,ANA,STL,4,1,0
2025020410,20252026,2025-12-01,2,UTA,SJS,3,6,1
2025020411,20252026,2025-12-02,2,OTT,MTL,5,2,0
2025020412,20252026,2025-12-02,2,BOS,DET,4,5,1
2025020413,20252026,2025-12-02,2,TOR,FLA,4,1,0
2025020414,20252026,2025-12-02,2,TBL,NYI,1,2,1
2025020415,20252026,2025-12-02,2,DAL,NYR,2,3,1
2025020416,20252026,2025-12-02,2,CGY,NSH,1,5,1
2025020417,20252026,2025-12-02,2,VAN,COL,1,3,1
2025020418,20252026,2025-12-02,2,MIN,EDM,1,0,0
2025020419,20252026,2025-12-02,2,CHI,VGK,3,4,1
2025020420,20252026,2025-12-02,2,WSH,LAK,3,1,0
2025020421,20252026,2025-12-03,2,DAL,NJD,3,0,0
2025020422,20252026,2025-12-03,2,WPG,MTL,2,3,1
2025020423,20252026,2025-12-03,2,BUF,PHI,2,5,1
2025020424,20252026,2025-12-03,2,UTA,ANA,7,0,0
2025020425,20252026,2025-12-03,2,WSH,SJS,7,1,0
2025020426,20252026,2025-12-04,2,STL,BOS,2,5,1
2025020427,20252026,2025-12-04,2,NYR,OTT,4,2,0
2025020428,20252026,2025-12-04,2,PIT,TBL,4,3,0
2025020429,20252026,2025-12-04,2,NSH,FLA,2,1,0
2025020430,20252026,2025-12-04,2,COL,NYI,3,6,1
2025020431,20252026,2025-12-04,2,TOR,CAR,5,1,0
2025020432,20252026,2025-12-04,2,DET,CBJ,5,6,1
2025020433,20252026,2025-12-04,2,MIN,CGY,1,4,1
2025020434,20252026,2025-12-04,2,SEA,EDM,4,9,1
2025020435,20252026,2025-12-04,2,CHI,LAK,2,1,0
2025020436,20252026,2025-12-05,2,VGK,NJD,3,0,0
2025020437,20252026,2025-12-05,2,BUF,WPG,1,4,1
2025020438,20252026,2025-12-05,2,SJS,DAL,1,4,1
2025020439,20252026,2025-12-05,2,UTA,VAN,4,1,0
2025020440,20252026,2025-12-05,2,WSH,ANA,3,4,1
2025020441,20252026,2025-12-06,2,COL,NYR,3,2,0
2025020442,20252026,2025-12-06,2,CBJ,FLA,6,7,1
2025020443,20252026,2025-12-06,2,NJD,BOS,1,4,1
2025020444,20252026,2025-12-06,2,MTL,TOR,2,1,0
2025020445,20252026,2025-12-06,2,STL,OTT,2,1,0
2025020446,20252026,2025-12-06,2,NYI,TBL,2,0,0
2025020447,20252026,2025-12-06,2,NSH,CAR,3,6,1
2025020448,20252026,2025-12-06,2,UTA,CGY,0,2,1
2025020449,20252026,2025-12-06,2,CHI,LAK,0,6,1
2025020450,20252026,2025-12-06,2,WPG,EDM,2,6,1
2025020451,20252026,2025-12-06,2,MIN,VAN,2,4,1
2025020452,20252026,2025-12-06,2,DET,SEA,4,3,0
2025020453,20252026,2025-12-07,2,COL,PHI,3,2,0
2025020454,20252026,2025-12-07,2,NYI,FLA,1,4,1
2025020455,20252026,2025-12-07,2,SJS,CAR,4,1,0
2025020456,20252026,2025-12-07,2,PIT,DAL,2,3,1
2025020457,20252026,2025-12-07,2,STL,MTL,4,3,0
2025020458,20252026,2025-12-07,2,VGK,NYR,3,2,0
2025020459,20252026,2025-12-07,2,CBJ,WSH,0,2,1
2025020460,20252026,2025-12-07,2,CHI,ANA,1,7,1
2025020461,20252026,2025-12-08,2,TBL,TOR,0,2,1
2025020462,20252026,2025-12-08,2,LAK,UTA,4,2,0
2025020463,20252026,2025-12-08,2,BUF,CGY,4,7,1
2025020464,20252026,2025-12-08,2,DET,VAN,4,0,0
2025020465,20252026,2025-12-08,2,MIN,SEA,4,1,0
2025020466,20252026,2025-12-09,2,TBL,MTL,6,1,0
2025020467,20252026,2025-12-09,2,NJD,OTT,4,3,0
2025020468,20252026,2025-12-09,2,VGK,NYI,4,5,1
2025020469,20252026,2025-12-09,2,SJS,PHI,1,4,1
2025020470,20252026,2025-12-09,2,ANA,PIT,4,3,0
2025020471,20252026,2025-12-09,2,CBJ,CAR,1,4,1
2025020472,20252026,2025-12-09,2,BOS,STL,5,2,0
2025020473,20252026,2025-12-09,2,DAL,WPG,4,3,0
2025020474,20252026,2025-12-09,2,BUF,EDM,4,3,0
2025020475,20252026,2025-12-09,2,COL,NSH,3,4,1
2025020476,20252026,2025-12-10,2,NYR,CHI,0,3,1
2025020477,20252026,2025-12-10,2,DET,CGY,4,3,0
2025020478,20252026,2025-12-10,2,FLA,UTA,4,3,0
2025020479,20252026,2025-12-10,2,LAK,SEA,2,3,1
2025020480,20252026,2025-12-11,2,SJS,TOR,3,2,0
2025020481,20252026,2025-12-11,2,TBL,NJD,8,4,0
2025020482,20252026,2025-12-11,2,ANA,NYI,2,5,1
2025020483,20252026,2025-12-11,2,VGK,PHI,3,2,0
2025020484,20252026,2025-12-11,2,MTL,PIT,4,2,0
2025020485,20252026,2025-12-11,2,CAR,WSH,3,2,0
2025020486,20252026,2025-12-11,2,OTT,CBJ,6,3,0
2025020487,20252026,2025-12-11,2,STL,NSH,2,7,1
2025020488,20252026,2025-12-11,2,DAL,MIN,2,5,1
2025020489,20252026,2025-12-11,2,BOS,WPG,6,3,0
2025020490,20252026,2025-12-11,2,FLA,COL,2,6,1
2025020491,20252026,2025-12-11,2,DET,EDM,1,4,1
2025020492,20252026,2025-12-11,2,BUF,VAN,3,2,0
2025020493,20252026,2025-12-12,2,CHI,STL,2,3,1
2025020494,20252026,2025-12-12,2,SEA,UTA,3,5,1
2025020495,20252026,2025-12-13,2,ANA,NJD,1,4,1
2025020496,20252026,2025-12-13,2,OTT,MIN,2,3,1
2025020497,20252026,2025-12-13,2,SJS,PIT,6,5,0
2025020498,20252026,2025-12-13,2,TBL,NYI,2,3,1
2025020499,20252026,2025-12-13,2,EDM,TOR,6,3,0
2025020500,20252026,2025-12-13,2,MTL,NYR,4,5,1
2025020501,20252026,2025-12-13,2,CAR,PHI,4,3,0
2025020502,20252026,2025-12-13,2,VGK,CBJ,3,2,0
2025020503,20252026,2025-12-13,2,WSH,WPG,1,5,1
2025020504,20252026,2025-12-13,2,DET,CHI,4,0,0
2025020505,20252026,2025-12-13,2,FLA,DAL,4,0,0
2025020506,20252026,2025-12-13,2,NSH,COL,2,4,1
2025020507,20252026,2025-12-13,2,CGY,LAK,2,1,0
2025020508,20252026,2025-12-14,2,VAN,NJD,2,1,0
2025020509,20252026,2025-12-14,2,UTA,PIT,5,4,0
2025020510,20252026,2025-12-14,2,PHI,CAR,2,3,1
2025020511,20252026,2025-12-14,2,BOS,MIN,2,6,1
2025020512,20252026,2025-12-14,2,EDM,MTL,1,4,1
2025020513,20252026,2025-12-14,2,BUF,SEA,3,1,0
2025020514,20252026,2025-12-15,2,FLA,TBL,5,2,0
2025020515,20252026,2025-12-15,2,ANA,NYR,4,1,0
2025020516,20252026,2025-12-15,2,OTT,WPG,3,2,0
2025020517,20252026,2025-12-15,2,NSH,STL,5,2,0
2025020518,20252026,2025-12-15,2,LAK,DAL,1,4,1
2025020519,20252026,2025-12-16,2,UTA,BOS,1,4,1
2025020520,20252026,2025-12-16,2,CHI,TOR,2,3,1
2025020521,20252026,2025-12-16,2,PHI,MTL,4,1,0
2025020522,20252026,2025-12-16,2,NYI,DET,2,3,1
2025020523,20252026,2025-12-16,2,VAN,NYR,3,0,0
2025020524,20252026,2025-12-16,2,EDM,PIT,6,4,0
2025020525,20252026,2025-12-16,2,ANA,CBJ,3,4,1
2025020526,20252026,2025-12-16,2,WSH,MIN,0,5,1
2025020527,20252026,2025-12-16,2,CGY,SJS,3,6,1
2025020528,20252026,2025-12-16,2,COL,SEA,5,3,0
2025020529,20252026,2025-12-17,2,LAK,FLA,2,3,1
2025020530,20252026,2025-12-17,2,UTA,DET,4,1,0
2025020531,20252026,2025-12-17,2,WPG,STL,0,1,1
2025020532,20252026,2025-12-17,2,CAR,NSH,4,1,0
2025020533,20252026,2025-12-17,2,NJD,VGK,2,1,0
2025020534,20252026,2025-12-18,2,EDM,BOS,3,1,0
2025020535,20252026,2025-12-18,2,PHI,BUF,3,5,1
2025020536,20252026,2025-12-18,2,CHI,MTL,1,4,1
2025020537,20252026,2025-12-18,2,PIT,OTT,0,4,1
2025020538,20252026,2025-12-18,2,LAK,TBL,2,1,0
2025020539,20252026,2025-12-18,2,TOR,WSH,0,4,1
2025020540,20252026,2025-12-18,2,MIN,CBJ,5,2,0
2025020541,20252026,2025-12-18,2,NYR,STL,2,1,0
2025020542,20252026,2025-12-18,2,SEA,CGY,2,4,1
2025020543,20252026,2025-12-18,2,DAL,SJS,5,3,0
2025020544,20252026,2025-12-19,2,CAR,FLA,3,4,1
2025020545,20252026,2025-12-19,2,VAN,NYI,4,1,0
2025020546,20252026,2025-12-19,2,WPG,COL,2,3,1
2025020547,20252026,2025-12-19,2,NJD,UTA,2,1,0
2025020548,20252026,2025-12-19,2,DAL,ANA,8,3,0
2025020549,20252026,2025-12-20,2,PHI,NYR,4,5,1
2025020550,20252026,2025-12-20,2,DET,WSH,5,2,0
2025020551,20252026,2025-12-20,2,CHI,OTT,4,6,1
2025020552,20252026,2025-12-20,2,EDM,MIN,2,5,1
2025020553,20252026,2025-12-20,2,NYI,BUF,2,3,1
2025020554,20252026,2025-12-20,2,STL,FLA,6,2,0
2025020555,20252026,2025-12-20,2,VAN,BOS,5,4,0
2025020556,20252026,2025-12-20,2,PIT,MTL,0,4,1
2025020557,20252026,2025-12-20,2,CAR,TBL,4,6,1
2025020558,20252026,2025-12-20,2,TOR,NSH,3,5,1
2025020559,20252026,2025-12-20,2,VGK,CGY,3,6,1
2025020560,20252026,2025-12-20,2,CBJ,ANA,3,4,1
2025020561,20252026,2025-12-20,2,SEA,SJS,4,2,0
2025020562,20252026,2025-12-21,2,WSH,DET,2,3,1
2025020563,20252026,2025-12-21,2,COL,MIN,5,1,0
2025020564,20252026,2025-12-21,2,OTT,BOS,6,2,0
2025020565,20252026,2025-12-21,2,BUF,NJD,3,1,0
2025020566,20252026,2025-12-21,2,MTL,PIT,3,4,1
2025020567,20252026,2025-12-21,2,NYR,NSH,1,2,1
2025020568,20252026,2025-12-21,2,TOR,DAL,1,5,1
2025020569,20252026,2025-12-21,2,WPG,UTA,3,4,1
2025020570,20252026,2025-12-21,2,VGK,EDM,3,4,1
2025020571,20252026,2025-12-22,2,STL,TBL,1,4,1
2025020572,20252026,2025-12-22,2,VAN,PHI,2,5,1
2025020573,20252026,2025-12-22,2,SEA,ANA,3,1,0
2025020574,20252026,2025-12-22,2,CBJ,LAK,3,1,0
2025020575,20252026,2025-12-23,2,PIT,TOR,3,6,1
2025020576,20252026,2025-12-23,2,NYR,WSH,7,3,0
2025020577,20252026,2025-12-23,2,MTL,BOS,6,2,0
2025020578,20252026,2025-12-23,2,BUF,OTT,3,2,0
2025020579,20252026,2025-12-23,2,DAL,DET,3,4,1
2025020580,20252026,2025-12-23,2,NJD,NYI,1,2,1
2025020581,20252026,2025-12-23,2,FLA,CAR,5,2,0
2025020582,20252026,2025-12-23,2,NSH,MIN,3,2,0
2025020583,20252026,2025-12-23,2,PHI,CHI,3,1,0
2025020584,20252026,2025-12-23,2,UTA,COL,0,1,1
2025020585,20252026,2025-12-23,2,CGY,EDM,1,5,1
2025020586,20252026,2025-12-23,2,SJS,VGK,2,7,1
2025020587,20252026,2025-12-23,2,SEA,LAK,3,2,0
2025020588,20252026,2025-12-27,2,NYR,NYI,0,2,1
2025020589,20252026,2025-12-27,2,BOS,BUF,1,4,1
2025020590,20252026,2025-12-27,2,OTT,TOR,5,7,1
2025020591,20252026,2025-12-27,2,TBL,FLA,4,2,0
2025020592,20252026,2025-12-27,2,WSH,NJD,4,3,0
2025020593,20252026,2025-12-27,2,DET,CAR,2,5,1
2025020594,20252026,2025-12-27,2,MIN,WPG,4,3,0
2025020595,20252026,2025-12-27,2,NSH,STL,2,3,1
2025020596,20252026,2025-12-27,2,CHI,DAL,4,3,0
