game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds
2026-03-14,TBL,CAR,-128,107,2,4,0,Carolina Hurricanes highest moneyline this season,statmuse,0.5614035087719298,0.4830917874396135,0.5374878286270691,1.78125,2.0700000000000003
2026-03-14,UTA,PIT,-153,126,3,4,0,Pittsburgh Penguins highest moneyline this season,statmuse,0.6047430830039525,0.4424778761061947,0.5774741975349879,1.65359477124183,2.26
2026-03-14,VAN,SEA,121,-143,2,5,0,Seattle Kraken lowest moneyline this season,statmuse,0.45248868778280543,0.588477366255144,0.43468150188719745,2.21,1.6993006993006992
2026-03-14,VGK,CHI,-239,193,4,0,1,Chicago Blackhawks highest moneyline this season,statmuse,0.7050147492625368,0.3412969283276451,0.6738095008996698,1.4184100418410042,2.9299999999999997
2026-03-14,WPG,COL,153,-188,3,1,1,Winnipeg Jets highest moneyline this season,statmuse,0.3952569169960474,0.6527777777777778,0.3771410612330417,2.5300000000000002,1.5319148936170213
2026-03-15,EDM,NSH,-189,155,3,1,1,Edmonton Oilers lowest moneyline this season,statmuse,0.6539792387543253,0.39215686274509803,0.6251378169790519,1.529100529100529,2.55
2026-03-15,MIN,TOR,-265,211,2,4,0,Minnesota Wild lowest moneyline this season,statmuse,0.726027397260274,0.3215434083601286,0.6930580666862884,1.3773584905660377,3.11
2026-03-15,MTL,ANA,-140,117,3,4,0,Montreal Canadiens lowest moneyline this season,statmuse,0.5833333333333334,0.4608294930875576,0.5586612725266643,1.7142857142857144,2.17
2026-03-15,OTT,SJS,-203,165,7,4,1,Ottawa Senators lowest moneyline this season,statmuse,0.66996699669967,0.37735849056603776,0.6396932041143945,1.4926108374384237,2.65
2026-03-15,SEA,FLA,106,-128,6,2,1,Seattle Kraken lowest moneyline this season,statmuse,0.4854368932038835,0.5614035087719298,0.4637162382037098,2.06,1.78125
2026-03-15,WPG,STL,-106,-115,3,2,1,St. Louis Blues lowest moneyline this season,statmuse,0.5145631067961165,0.5348837209302325,0.4903184165232359,1.9433962264150944,1.8695652173913042
2026-03-16,COL,PIT,-224,181,2,7,0,Pittsburgh Penguins highest moneyline this season,statmuse,0.691358024691358,0.35587188612099646,0.6601778821949992,1.4464285714285714,2.81
2026-03-16,DAL,UTA,-167,138,3,6,0,Dallas Stars lowest moneyline this season,statmuse,0.6254681647940075,0.42016806722689076,0.5981699425097071,1.5988023952095807,2.38
2026-03-16,DET,CGY,-188,153,5,2,1,Calgary Flames highest moneyline this season,statmuse,0.6527777777777778,0.3952569169960474,0.6228589387669582,1.5319148936170213,2.5300000000000002
2026-03-17,CBJ,CAR,100,-120,5,1,1,Carolina Hurricanes highest moneyline this season,statmuse,0.5,0.5454545454545454,0.4782608695652174,2.0,1.8333333333333335
2026-03-17,CHI,MIN,147,-178,3,4,0,Minnesota Wild lowest moneyline this season,statmuse,0.4048582995951417,0.6402877697841727,0.3873700638185213,2.4699999999999998,1.5617977528089888
2026-03-17,MTL,BOS,-159,132,3,2,1,Montreal Canadiens lowest moneyline this season,statmuse,0.6138996138996139,0.43103448275862066,0.587500796330509,1.6289308176100628,2.3200000000000003
2026-03-17,SEA,TBL,157,-189,2,6,0,Seattle Kraken highest moneyline this season,statmuse,0.38910505836575876,0.6539792387543253,0.37303318575503724,2.5700000000000003,1.529100529100529
2026-03-17,TOR,NYI,133,-160,1,3,0,New York Islanders lowest moneyline this season,statmuse,0.4291845493562232,0.6153846153846154,0.4108723135271808,2.33,1.625
2026-03-17,VAN,FLA,131,-158,5,2,1,Florida Panthers lowest moneyline this season,statmuse,0.4329004329004329,0.6124031007751938,0.41413849561783683,2.31,1.6329113924050633
2026-03-17,VGK,BUF,-137,114,0,2,0,Buffalo Sabres highest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997
2026-03-18,ANA,PHI,-156,129,2,3,0,Anaheim Ducks lowest moneyline this season,statmuse,0.609375,0.4366812227074236,0.5825451699171612,1.641025641025641,2.29
2026-03-18,CAR,PIT,-136,113,6,5,1,Carolina Hurricanes highest moneyline this season,statmuse,0.576271186440678,0.4694835680751174,0.551057677674631,1.7352941176470589,2.13
2026-03-18,CGY,STL,117,-141,2,1,1,St. Louis Blues lowest moneyline this season,statmuse,0.4608294930875576,0.5850622406639004,0.44060917417774287,2.17,1.7092198581560285
2026-03-18,COL,DAL,-138,115,1,2,0,Colorado Avalanche highest moneyline this season,statmuse,0.5798319327731093,0.46511627906976744,0.554890592855807,1.7246376811594204,2.15
2026-03-18,WSH,OTT,115,-136,4,1,1,Washington Capitals highest moneyline this season,statmuse,0.46511627906976744,0.576271186440678,0.4466313398940197,2.15,1.7352941176470589
2026-03-19,BOS,WPG,-144,120,6,1,1,Boston Bruins lowest moneyline this season,statmuse,0.5901639344262295,0.45454545454545453,0.5649072753209701,1.6944444444444444,2.2
2026-03-19,CBJ,NYR,-219,180,6,3,1,Columbus Blue Jackets lowest moneyline this season,statmuse,0.6865203761755486,0.35714285714285715,0.6577987556318386,1.45662100456621,2.8
2026-03-19,EDM,FLA,-163,135,0,4,0,Florida Panthers highest moneyline this season,statmuse,0.6197718631178707,0.425531914893617,0.592910765420633,1.6134969325153374,2.35
2026-03-19,LAK,PHI,-193,160,3,4,0,Los Angeles Kings lowest moneyline this season,statmuse,0.658703071672355,0.38461538461538464,0.6313537996980373,1.5181347150259068,2.6
2026-03-19,MIN,CHI,-194,159,1,2,0,Minnesota Wild lowest moneyline this season,statmuse,0.6598639455782312,0.3861003861003861,0.6308665846370188,1.5154639175257731,2.59
2026-03-19,NSH,SEA,-119,-101,3,1,1,Nashville Predators lowest moneyline this season,statmuse,0.54337899543379,0.5024875621890548,0.5195490681610843,1.8403361344537816,1.99009900990099
2026-03-19,SJS,BUF,121,-145,0,5,0,Buffalo Sabres lowest moneyline this season,statmuse,0.45248868778280543,0.5918367346938775,0.43328322574940314,2.21,1.6896551724137931
2026-03-19,VAN,TBL,269,-347,2,6,0,Tampa Bay Lightning lowest moneyline this season,statmuse,0.27100271002710025,0.7762863534675615,0.2587659123669266,3.69,1.2881844380403458
2026-03-19,VGK,UTA,-141,117,0,4,0,Utah Mammoth highest moneyline this season,statmuse,0.5850622406639004,0.4608294930875576,0.5593908258222572,1.7092198581560285,2.17
2026-03-20,CGY,FLA,-118,-103,4,1,1,Calgary Flames lowest moneyline this season,statmuse,0.5412844036697247,0.5073891625615764,0.5161610067229787,1.847457627118644,1.970873786407767
2026-03-20,CHI,COL,266,-336,1,4,0,Chicago Blackhawks highest moneyline this season,statmuse,0.273224043715847,0.7706422018348624,0.2617423878589953,3.66,1.2976190476190477
2026-03-20,TOR,CAR,181,-224,3,4,0,Carolina Hurricanes lowest moneyline this season,statmuse,0.35587188612099646,0.691358024691358,0.3398221178050009,2.81,1.4464285714285714
2026-03-20,WSH,NJD,-124,102,2,1,1,New Jersey Devils highest moneyline this season,statmuse,0.5535714285714286,0.49504950495049505,0.5279042320013488,1.8064516129032258,2.02
2026-03-21,CBJ,SEA,-186,153,5,2,1,Columbus Blue Jackets lowest moneyline this season,statmuse,0.6503496503496503,0.3952569169960474,0.6219831346321605,1.5376344086021505,2.5300000000000002
2026-03-21,EDM,TBL,114,-135,2,5,0,Edmonton Oilers highest moneyline this season,statmuse,0.4672897196261682,0.574468085106383,0.448558885283451,2.1399999999999997,1.7407407407407407
2026-03-21,LAK,BUF,109,-130,1,4,0,Los Angeles Kings highest moneyline this season,statmuse,0.4784688995215311,0.5652173913043478,0.4584412995814232,2.09,1.7692307692307692
2026-03-21,MIN,DAL,113,-135,2,1,1,Minnesota Wild highest moneyline this season,statmuse,0.4694835680751174,0.574468085106383,0.44971773036073104,2.13,1.7407407407407407
2026-03-21,NSH,VGK,130,-156,4,1,1,Nashville Predators highest moneyline this season,statmuse,0.43478260869565216,0.609375,0.41639557579700714,2.3,1.641025641025641
2026-03-21,OTT,TOR,-325,254,5,2,1,Ottawa Senators lowest moneyline this season,statmuse,0.7647058823529411,0.2824858757062147,0.730244366867661,1.3076923076923077,3.54
2026-03-21,PIT,WPG,-162,134,5,4,1,Pittsburgh Penguins lowest moneyline this season,statmuse,0.6183206106870229,0.42735042735042733,0.5913146565171273,1.617283950617284,2.34
2026-03-21,SJS,PHI,-126,104,1,4,0,San Jose Sharks lowest moneyline this season,statmuse,0.5575221238938053,0.49019607843137253,0.532129844319311,1.7936507936507935,2.04
2026-03-21,VAN,STL,124,-149,1,3,0,St. Louis Blues lowest moneyline this season,statmuse,0.44642857142857145,0.5983935742971888,0.4272770952021415,2.24,1.6711409395973154
2026-03-22,CGY,TBL,144,-177,4,3,1,Calgary Flames highest moneyline this season,statmuse,0.4098360655737705,0.6389891696750902,0.39075725087461916,2.44,1.5649717514124295
2026-03-22,CHI,NSH,-105,-116,2,3,0,Chicago Blackhawks lowest moneyline this season,statmuse,0.5121951219512195,0.5370370370370371,0.4881618596642272,1.9523809523809523,1.8620689655172413
2026-03-22,DAL,VGK,-136,113,2,3,0,Vegas Golden Knights highest moneyline this season,statmuse,0.576271186440678,0.4694835680751174,0.551057677674631,1.7352941176470589,2.13
2026-03-22,UTA,LAK,-178,146,4,3,1,Los Angeles Kings highest moneyline this season,statmuse,0.6402877697841727,0.4065040650406504,0.6116667597921439,1.5617977528089888,2.46
2026-03-22,WSH,COL,139,-166,2,3,0,Washington Capitals highest moneyline this season,statmuse,0.41841004184100417,0.6240601503759399,0.4013640341612095,2.3899999999999997,1.6024096385542168
2026-03-23,NYR,OTT,159,-191,1,2,0,New York Rangers highest moneyline this season,statmuse,0.3861003861003861,0.6563573883161512,0.3703750843207881,2.59,1.5235602094240837
2026-03-24,BOS,TOR,-209,170,2,4,0,Boston Bruins lowest moneyline this season,statmuse,0.6763754045307443,0.37037037037037035,0.646169701133631,1.4784688995215312,2.7
2026-03-24,DAL,NJD,-169,140,4,6,0,Dallas Stars lowest moneyline this season,statmuse,0.6282527881040892,0.4166666666666667,0.6012451823302698,1.5917159763313609,2.4
2026-03-24,DET,OTT,-137,114,2,3,0,Detroit Red Wings lowest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997
2026-03-24,MTL,CAR,106,-127,5,2,1,Carolina Hurricanes highest moneyline this season,statmuse,0.4854368932038835,0.5594713656387665,0.4645736973517253,2.06,1.7874015748031495
2026-03-24,NSH,SJS,-143,118,6,3,1,Nashville Predators lowest moneyline this season,statmuse,0.588477366255144,0.45871559633027525,0.5619569528067202,1.6993006993006992,2.1799999999999997
2026-03-24,NYI,CHI,-168,140,3,4,0,New York Islanders lowest moneyline this season,statmuse,0.6268656716417911,0.4166666666666667,0.600715137067938,1.5952380952380953,2.4
2026-03-24,PHI,CBJ,114,-135,2,3,0,Columbus Blue Jackets lowest moneyline this season,statmuse,0.4672897196261682,0.574468085106383,0.448558885283451,2.1399999999999997,1.7407407407407407
2026-03-24,PIT,COL,140,-170,2,6,0,Pittsburgh Penguins highest moneyline this season,statmuse,0.4166666666666667,0.6296296296296297,0.39823008849557523,2.4,1.5882352941176472
2026-03-24,TBL,MIN,-156,129,6,3,1,Minnesota Wild highest moneyline this season,statmuse,0.609375,0.4366812227074236,0.5825451699171612,1.641025641025641,2.29
2026-03-24,UTA,EDM,-137,114,2,5,0,Edmonton Oilers highest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997
2026-03-24,VAN,ANA,157,-190,3,5,0,Anaheim Ducks lowest moneyline this season,statmuse,0.38910505836575876,0.6551724137931034,0.3726069638956701,2.5700000000000003,1.526315789473684
2026-03-24,WPG,VGK,112,-135,4,1,1,Winnipeg Jets highest moneyline this season,statmuse,0.4716981132075472,0.574468085106383,0.4508825786646201,2.12,1.7407407407407407
2026-03-25,BUF,BOS,-210,171,3,4,0,Boston Bruins highest moneyline this season,statmuse,0.6774193548387096,0.36900369003690037,0.6473666249573428,1.4761904761904763,2.71
2026-03-25,TOR,NYR,111,-133,4,3,1,New York Rangers lowest moneyline this season,statmuse,0.47393364928909953,0.5708154506437768,0.4536339388275607,2.1100000000000003,1.7518796992481203
2026-03-26,CGY,ANA,110,-132,2,3,0,Anaheim Ducks lowest moneyline this season,statmuse,0.47619047619047616,0.5689655172413793,0.4556166535742341,2.1,1.7575757575757576
2026-03-26,FLA,MIN,137,-163,2,3,0,Florida Panthers highest moneyline this season,statmuse,0.4219409282700422,0.6197718631178707,0.40504535583927553,2.37,1.6134969325153374
2026-03-26,NSH,NJD,-114,-108,2,4,0,Nashville Predators lowest moneyline this season,statmuse,0.5327102803738317,0.5192307692307693,0.5064069707842132,1.8771929824561404,1.925925925925926
2026-03-26,NYI,DAL,102,-122,2,1,1,Dallas Stars highest moneyline this season,statmuse,0.49504950495049505,0.5495495495495496,0.4739134147382802,2.02,1.819672131147541
2026-03-26,OTT,PIT,-151,125,3,4,0,Pittsburgh Penguins highest moneyline this season,statmuse,0.601593625498008,0.4444444444444444,0.5751163774862462,1.6622516556291391,2.25
2026-03-26,PHI,CHI,-147,123,5,1,1,Chicago Blackhawks lowest moneyline this season,statmuse,0.5951417004048583,0.4484304932735426,0.5702927924009673,1.6802721088435373,2.23
2026-03-26,STL,SJS,-132,109,2,1,1,San Jose Sharks lowest moneyline this season,statmuse,0.5689655172413793,0.4784688995215311,0.5431991809088762,1.7575757575757576,2.09
2026-03-26,TBL,SEA,-293,236,3,4,0,Seattle Kraken highest moneyline this season,statmuse,0.7455470737913485,0.2976190476190476,0.7146964021256207,1.341296928327645,3.36
2026-03-26,UTA,WSH,-115,103,4,7,0,Washington Capitals highest moneyline this season,statmuse,0.5348837209302325,0.49261083743842365,0.5205708551678002,1.8695652173913042,2.0300000000000002
2026-03-26,VAN,LAK,151,-182,0,4,0,Los Angeles Kings lowest moneyline this season,statmuse,0.398406374501992,0.6453900709219859,0.3816897214477139,2.51,1.5494505494505495
2026-03-26,VGK,EDM,-147,121,3,4,0,Edmonton Oilers highest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21
2026-03-26,WPG,COL,152,-186,2,3,0,Winnipeg Jets highest moneyline this season,statmuse,0.3968253968253968,0.6503496503496503,0.37894848420606314,2.52,1.5376344086021505
2026-03-27,NYR,CHI,-178,146,6,1,1,New York Rangers lowest moneyline this season,statmuse,0.6402877697841727,0.4065040650406504,0.6116667597921439,1.5617977528089888,2.46
2026-03-28,BUF,SEA,-193,157,3,2,1,Buffalo Sabres lowest moneyline this season,statmuse,0.658703071672355,0.38910505836575876,0.628648559587331,1.5181347150259068,2.5700000000000003
2026-03-28,CAR,NJD,-203,164,5,2,1,New Jersey Devils highest moneyline this season,statmuse,0.66996699669967,0.3787878787878788,0.638821341725075,1.4926108374384237,2.6399999999999997
2026-03-28,CBJ,SJS,-193,160,2,3,0,Columbus Blue Jackets lowest moneyline this season,statmuse,0.658703071672355,0.38461538461538464,0.6313537996980373,1.5181347150259068,2.6
2026-03-28,CGY,VAN,-166,138,7,3,1,Calgary Flames lowest moneyline this season,statmuse,0.6240601503759399,0.42016806722689076,0.5976281236764084,1.6024096385542168,2.38
2026-03-28,COL,WPG,-273,221,2,4,0,Colorado Avalanche lowest moneyline this season,statmuse,0.7319034852546917,0.3115264797507788,0.7014399718248981,1.3663003663003663,3.21
2026-03-28,DET,PHI,-130,109,3,5,0,Detroit Red Wings lowest moneyline this season,statmuse,0.5652173913043478,0.4784688995215311,0.5415587004185769,1.7692307692307692,2.09
2026-03-28,LAK,UTA,115,-130,2,6,0,Los Angeles Kings highest moneyline this season,statmuse,0.46511627906976744,0.5652173913043478,0.45142296368989204,2.15,1.7692307692307692
2026-03-28,NYI,FLA,-207,167,5,2,1,Florida Panthers highest moneyline this season,statmuse,0.6742671009771987,0.37453183520599254,0.6428945317498168,1.4830917874396135,2.67
2026-03-28,STL,TOR,-149,124,5,1,1,St. Louis Blues lowest moneyline this season,statmuse,0.5983935742971888,0.44642857142857145,0.5727229047978585,1.6711409395973154,2.24
2026-03-28,TBL,OTT,-136,115,4,2,1,Ottawa Senators highest moneyline this season,statmuse,0.576271186440678,0.46511627906976744,0.5533686601059804,1.7352941176470589,2.15
2026-03-28,VGK,WSH,-159,130,4,5,0,Washington Capitals highest moneyline this season,statmuse,0.6138996138996139,0.43478260869565216,0.5854009924763887,1.6289308176100628,2.3
2026-03-29,CAR,MTL,-173,142,1,3,0,Montreal Canadiens highest moneyline this season,statmuse,0.6336996336996337,0.4132231404958678,0.6052974004568719,1.5780346820809248,2.42
2026-03-29,CBJ,BOS,-155,130,3,4,0,Columbus Blue Jackets lowest moneyline this season,statmuse,0.6078431372549019,0.43478260869565216,0.5829926410466066,1.6451612903225805,2.3
2026-03-29,NJD,CHI,-169,139,5,3,1,New Jersey Devils lowest moneyline this season,statmuse,0.6282527881040892,0.41841004184100417,0.6002437175848181,1.5917159763313609,2.3899999999999997
2026-03-29,NYR,FLA,-181,151,3,1,1,Florida Panthers highest moneyline this season,statmuse,0.6441281138790036,0.398406374501992,0.6178482544777034,1.5524861878453038,2.51
2026-03-29,PHI,DAL,144,-175,2,1,1,Dallas Stars lowest moneyline this season,statmuse,0.4098360655737705,0.6363636363636364,0.3917378917378917,2.44,1.5714285714285714
2026-03-29,TBL,NSH,-186,152,3,2,1,Nashville Predators highest moneyline this season,statmuse,0.6503496503496503,0.3968253968253968,0.6210515157939368,1.5376344086021505,2.52
2026-03-30,ANA,TOR,-191,157,4,5,0,Anaheim Ducks lowest moneyline this season,statmuse,0.6563573883161512,0.38910505836575876,0.62781536572576,1.5235602094240837,2.5700000000000003
2026-03-30,COL,CGY,-410,313,9,2,1,Calgary Flames highest moneyline this season,statmuse,0.803921568627451,0.24213075060532688,0.7685290246448508,1.2439024390243902,4.13
2026-03-30,NYI,PIT,-132,109,3,8,0,New York Islanders lowest moneyline this season,statmuse,0.5689655172413793,0.4784688995215311,0.5431991809088762,1.7575757575757576,2.09
2026-03-30,SJS,STL,-110,-111,5,4,1,San Jose Sharks lowest moneyline this season,statmuse,0.5238095238095238,0.5260663507109005,0.49892519346517633,1.9090909090909092,1.900900900900901
2026-03-30,VGK,VAN,-373,286,4,2,1,Vancouver Canucks highest moneyline this season,statmuse,0.7885835095137421,0.25906735751295334,0.7527159422411359,1.2680965147453083,3.86
2026-03-31,BUF,NYI,-178,147,4,3,1,Buffalo Sabres lowest moneyline this season,statmuse,0.6402877697841727,0.4048582995951417,0.6126299361814787,1.5617977528089888,2.4699999999999998
2026-03-31,CBJ,CAR,109,-131,2,5,0,Carolina Hurricanes highest moneyline this season,statmuse,0.4784688995215311,0.5670995670995671,0.45761603835258224,2.09,1.7633587786259541
2026-03-31,CHI,WPG,130,-157,3,4,0,Winnipeg Jets lowest moneyline this season,statmuse,0.43478260869565216,0.6108949416342413,0.4157903251900987,2.3,1.6369426751592355
2026-03-31,EDM,SEA,-189,156,3,0,1,Edmonton Oilers lowest moneyline this season,statmuse,0.6539792387543253,0.390625,0.6260545520418198,1.529100529100529,2.56
2026-03-31,FLA,OTT,153,-187,6,3,1,Florida Panthers highest moneyline this season,statmuse,0.3952569169960474,0.6515679442508711,0.3775769296549184,2.5300000000000002,1.53475935828877
2026-03-31,NYR,NJD,106,-128,4,1,1,New Jersey Devils lowest moneyline this season,statmuse,0.4854368932038835,0.5614035087719298,0.4637162382037098,2.06,1.78125
2026-03-31,TBL,MTL,-173,145,1,4,0,Montreal Canadiens highest moneyline this season,statmuse,0.6336996336996337,0.40816326530612246,0.6082370668006027,1.5780346820809248,2.45
2026-04-01,COL,VAN,-469,358,6,8,0,Colorado Avalanche lowest moneyline this season,statmuse,0.8242530755711776,0.2183406113537118,0.7905793847671346,1.2132196162046909,4.58
2026-04-01,SJS,ANA,-110,-111,4,3,1,San Jose Sharks lowest moneyline this season,statmuse,0.5238095238095238,0.5260663507109005,0.49892519346517633,1.9090909090909092,1.900900900900901
2026-04-02,CAR,CBJ,-199,163,5,1,1,Columbus Blue Jackets highest moneyline this season,statmuse,0.6655518394648829,0.38022813688212925,0.6364166980799397,1.5025125628140703,2.63
2026-04-02,DAL,WPG,-157,130,3,0,1,Winnipeg Jets highest moneyline this season,statmuse,0.6108949416342413,0.43478260869565216,0.5842096748099014,1.6369426751592355,2.3
2026-04-02,EDM,CHI,-232,188,3,1,1,Chicago Blackhawks highest moneyline this season,statmuse,0.6987951807228916,0.3472222222222222,0.6680531115021597,1.4310344827586206,2.88
2026-04-02,FLA,BOS,140,-167,2,1,1,Boston Bruins lowest moneyline this season,statmuse,0.4166666666666667,0.6254681647940075,0.3998203054806828,2.4,1.5988023952095807
2026-04-02,MIN,VAN,-463,352,5,2,1,Minnesota Wild lowest moneyline this season,statmuse,0.822380106571936,0.22123893805309736,0.7880079525258306,1.2159827213822894,4.52
2026-04-02,SJS,TOR,-138,115,4,1,1,San Jose Sharks lowest moneyline this season,statmuse,0.5798319327731093,0.46511627906976744,0.554890592855807,1.7246376811594204,2.15
2026-04-02,TBL,PIT,-163,137,6,3,1,Pittsburgh Penguins highest moneyline this season,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37
2026-04-02,VGK,CGY,-249,200,6,3,1,Calgary Flames highest moneyline this season,statmuse,0.7134670487106017,0.3333333333333333,0.6815693430656934,1.4016064257028114,3.0
2026-04-03,ANA,STL,-142,118,2,6,0,Anaheim Ducks lowest moneyline this season,statmuse,0.5867768595041323,0.45871559633027525,0.5612444702298934,1.704225352112676,2.1799999999999997
2026-04-03,NYI,PHI,-154,126,1,4,0,New York Islanders lowest moneyline this season,statmuse,0.6062992125984252,0.4424778761061947,0.5781011228489802,1.6493506493506493,2.26
2026-04-04,ANA,CGY,-152,127,3,5,0,Anaheim Ducks lowest moneyline this season,statmuse,0.6031746031746031,0.44052863436123346,0.5779177274554469,1.6578947368421053,2.27
2026-04-04,CAR,NYI,-262,209,4,3,1,Carolina Hurricanes lowest moneyline this season,statmuse,0.7237569060773481,0.32362459546925565,0.6910155516482016,1.381679389312977,3.09
2026-04-04,CBJ,WPG,-150,125,1,2,0,Columbus Blue Jackets lowest moneyline this season,statmuse,0.6,0.4444444444444444,0.574468085106383,1.6666666666666665,2.25
2026-04-04,DAL,COL,101,-121,0,2,0,Colorado Avalanche highest moneyline this season,statmuse,0.4975124378109453,0.5475113122171946,0.47607763727623276,2.01,1.8264462809917354
2026-04-04,EDM,VGK,-111,-110,1,5,0,Edmonton Oilers highest moneyline this season,statmuse,0.5260663507109005,0.5238095238095238,0.5010748065348237,1.900900900900901,1.9090909090909092
2026-04-04,LAK,TOR,-205,169,7,6,1,Los Angeles Kings lowest moneyline this season,statmuse,0.6721311475409836,0.37174721189591076,0.6438788020316423,1.4878048780487805,2.69
2026-04-04,NJD,MTL,105,-125,3,4,0,New Jersey Devils highest moneyline this season,statmuse,0.4878048780487805,0.5555555555555556,0.4675324675324675,2.05,1.8
2026-04-04,NYR,DET,121,-146,4,1,1,Detroit Red Wings lowest moneyline this season,statmuse,0.45248868778280543,0.5934959349593496,0.4325959272676116,2.21,1.6849315068493151
2026-04-04,OTT,MIN,-132,110,1,4,0,Minnesota Wild highest moneyline this season,statmuse,0.5689655172413793,0.47619047619047616,0.5443833464257659,1.7575757575757576,2.1
2026-04-04,PIT,FLA,-246,198,9,4,1,Florida Panthers highest moneyline this season,statmuse,0.7109826589595376,0.33557046979865773,0.6793564888608815,1.4065040650406504,2.98
2026-04-04,SEA,CHI,-174,144,2,4,0,Seattle Kraken lowest moneyline this season,statmuse,0.635036496350365,0.4098360655737705,0.6077645442052222,1.5747126436781609,2.44
2026-04-04,SJS,NSH,-120,-101,3,6,0,San Jose Sharks lowest moneyline this season,statmuse,0.5454545454545454,0.5024875621890548,0.5205006473888649,1.8333333333333335,1.99009900990099
2026-04-04,TBL,BOS,-177,147,3,1,1,Boston Bruins highest moneyline this season,statmuse,0.6389891696750902,0.4048582995951417,0.61214802783573,1.5649717514124295,2.4699999999999998
2026-04-04,VAN,UTA,190,-231,4,7,0,Utah Mammoth lowest moneyline this season,statmuse,0.3448275862068966,0.6978851963746223,0.330702367868918,2.9,1.432900432900433
2026-04-04,WSH,BUF,-105,-115,6,2,1,Washington Capitals highest moneyline this season,statmuse,0.5121951219512195,0.5348837209302325,0.4891657638136511,1.9523809523809523,1.8695652173913042
2026-04-05,COL,STL,-193,161,2,3,0,St. Louis Blues highest moneyline this season,statmuse,0.658703071672355,0.3831417624521073,0.6322468088310972,1.5181347150259068,2.6100000000000003
2026-04-05,DET,MIN,113,-135,4,5,0,Detroit Red Wings highest moneyline this season,statmuse,0.4694835680751174,0.574468085106383,0.44971773036073104,2.13,1.7407407407407407
2026-04-05,MTL,NJD,-147,121,0,3,0,Montreal Canadiens lowest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21
2026-04-05,OTT,CAR,102,-123,6,3,1,Carolina Hurricanes highest moneyline this season,statmuse,0.49504950495049505,0.5515695067264574,0.4729987697789844,2.02,1.8130081300813008
2026-04-05,PHI,BOS,-159,134,2,1,1,Philadelphia Flyers lowest moneyline this season,statmuse,0.6138996138996139,0.42735042735042733,0.5895794377713689,1.6289308176100628,2.34
2026-04-05,PIT,FLA,-244,196,5,2,1,Florida Panthers highest moneyline this season,statmuse,0.7093023255813954,0.33783783783783783,0.6773709483793517,1.4098360655737705,2.96
2026-04-06,BUF,TBL,-102,-119,4,2,1,Tampa Bay Lightning highest moneyline this season,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816
2026-04-06,SJS,CHI,-161,135,3,2,1,San Jose Sharks lowest moneyline this season,statmuse,0.6168582375478927,0.425531914893617,0.5917728943458199,1.62111801242236,2.35
2026-04-06,WPG,SEA,-171,142,6,2,1,Winnipeg Jets lowest moneyline this season,statmuse,0.6309963099630996,0.4132231404958678,0.6042755760637831,1.5847953216374269,2.42
2026-04-07,ANA,NSH,-156,129,0,5,0,Anaheim Ducks lowest moneyline this season,statmuse,0.609375,0.4366812227074236,0.5825451699171612,1.641025641025641,2.29
2026-04-07,CAR,BOS,-190,156,6,5,1,Boston Bruins highest moneyline this season,statmuse,0.6551724137931034,0.390625,0.6264811952601752,1.526315789473684,2.56
2026-04-07,DAL,CGY,-260,208,4,3,1,Calgary Flames highest moneyline this season,statmuse,0.7222222222222222,0.3246753246753247,0.68986905582357,1.3846153846153846,3.08
2026-04-07,MIN,SEA,-265,211,5,2,1,Minnesota Wild lowest moneyline this season,statmuse,0.726027397260274,0.3215434083601286,0.6930580666862884,1.3773584905660377,3.11
2026-04-07,MTL,FLA,-289,229,4,3,1,Florida Panthers highest moneyline this season,statmuse,0.7429305912596401,0.303951367781155,0.7096603249714512,1.3460207612456747,3.29
2026-04-07,OTT,TBL,-141,117,6,2,1,Tampa Bay Lightning highest moneyline this season,statmuse,0.5850622406639004,0.4608294930875576,0.5593908258222572,1.7092198581560285,2.17
2026-04-07,STL,COL,132,-159,1,3,0,St. Louis Blues highest moneyline this season,statmuse,0.43103448275862066,0.6138996138996139,0.412499203669491,2.3200000000000003,1.6289308176100628
2026-04-07,UTA,EDM,-136,116,6,5,1,Edmonton Oilers highest moneyline this season,statmuse,0.576271186440678,0.46296296296296297,0.5545152521896708,1.7352941176470589,2.16
2026-04-07,VAN,VGK,210,-263,1,2,0,Vancouver Canucks highest moneyline this season,statmuse,0.3225806451612903,0.7245179063360881,0.30807094967325804,3.1,1.3802281368821292
